name	raga	seq
Abhogi Kanada	abhogi kanada	srGmd's'sdmGrGmrsr.d.dsrmdssr.dsrGmGmrsGmrsGmrsmGrssr.dsrGmGmd's'sdmdmGrGmrsr.dsrGmrs
Adana	adana	mpDN's'sDN's'sDNpmpGmrssrmpDN's'sDNpmpGmrsGmrs'sNpmGmrssrmpDNpmp'sDNpmpGmrs
Aheer Bhairav	ahir bhairav	gmpdNdpdp'sNdNdpmgmgmpmRRs.N.d.NRRssRgmpdN's'sNdpmgRs'sNdpmgmRss.N.d.NRRsRgmgmpdpmgmRRsgmpdNNdN's's'R'sN'sNdpdpmggmpmRRs.N.d.NRRsgmpgMRRs
Alhaiya Bilawal	alhaiya bilawal	sgp'spggrgpdNdpmgrgpdn'ssrgpdn's'sndpdNdpmgrs'sndpdNdpsrggmrgppmgrgrsgmrgpdgmggpdmggpdn's's'r's'sndpdn's'sndpdNdpdgmgrsN'sndpdNdp'sndpmgrs
Bageshree	bageshri	smd'sdmG.NsmsGmGrs.N.dmdNdmGrssrGmdN's'sNdmpdmGrs.Nssrs.N.Ns.N.d.m.d.N.ds.d.NsmmGGrs.N.NsmmGmdNdmmpdmmGrsGmd'sdNdmd's'r'sNdmmpdmmGrsGmdNdN'sN'sNN'r's'r's's'r'sN'sdNd'smddNdmmpdmmGrs.Ns.NsmGrssGmGrsrGmGrssrGmmGrs.N.NssmmpdmmGrsdNsmmmGGmdGmNNdmdNdmpdm
Bahar	bahar	smpmGmNpmmNdn'sNpmpmGmrssrsmpmGmdn's'sNpmGmrs.nsGmrspmGm
Bairagi	bairagi	sRmpmpNpmRRpmRs.NsRssRmpN's'sNpmRs.NsRmpNmNpNpmpmR.NsRmpNpmpNN'sNpN's'R's'R'sN'R'sNpmpmRs.NsRs
Bairagi Todi	bairagi todi	sRp.NsRGGR.N.p.NRssRGpN's'sNpGRssRGGRsRGpRGRssRGpNpGRGpN'sN's'R's'sNpNpGRGRs.Ns.p.NsRs
Basant	basant	MD'R'sn's'RnDpgMDnMgMDgMgMgMgRssgMDn's'snDpMgMnDMgRssmmgs.nRssgMpMpMgMgMgRsMDnDpgMDnMgpMgMgMgRsMD'R's'RnDpMpMgMggMnMgpMgMgRssmmgmD'R'sn'R's'RnDppMgMg
Basant Mukhari	basant mukhari	sRggmpmpDNDpmpmgmgRRs.N.D.NsRRgmgRsgmRssRgmpDN's'sNDpmgRs.NssRgmpDN'sRRsRgggmmgmppmpDNNDpmgRgmpmND'R'sDNDppmgmRgmpmgmRRs.N.D.NsRgmgpmgRs
Bhairav	bhairav	smpD'sDpRRRsDDpgmDDpgmRRs.nssRgmpDn's'snDpmgRsRRsDDpmpgmpgpmgmRRs.nsRsgmnDDn'sn's'R'R'sDDpmpgmpgmppmgmgmpgmRs.D.nsRRgmDmppmpDpDnDn's'R'R'g'm'R'snDpDDpmpmgmpmmRRssgmDpgmDn's'snDppmgmRRsgmRs
Bhairavi	bhairavi	smp'spmGsRsGmpDmDN's'R'sDpGmRssRGmpDN's'sNDpmGRsRGRGsRsGmppDppDNDmDpGmpmGmRRs.DssGmppDpmMmGRssGRmGsGpmGsRs.NR.N.D.N.D.p.p.D.N.Ds
Bhatiyar	bhatiyar	smpdmssmppgRssdndnpdmpgpgRsMd'ssRssmmdpsddnpmpgMd's's'RndpdnpmpgRssdnpdmpgndnpdmsmmpmdpmpgpgRssddnpdmdpgpgRsMd's'sn'RndpdnpdmdpgRss.n.ds.nRgmdpgpgRs
Bheem	bheem	.NsgmpN's'sNdpmgpmgmrs.Ns.p.Nssgp'spg.Nsgmp'sNp'sN's'spdpdmpgmr.Ns'sgmp'sN's'spdpgmrsmgrsgmpN'sNdpgmrs.NsgmpNp'sN's'spdpdmpgmrsr.Ns.p.Nsgmrs
Bheempalasi	bhimpalasi	smp'spm.NsGmpNdp'sNdpmGrs.NsGmpN's'sNdpmGrs.Ns.p.NsGmpN'sN'sN'ss.N.Ns.NsGrsrs.N.N.Ns.p.NsGGmGrssGmmGppmdpmGmmGpmpmGmGmpGmGGrs.NsmpmGGrssGmpmGppmdpNdppmdpmpmGmpN'sNNNN'spp'sN'r's's'r'sNN'sNdppdpmGpmGmGrs
Bhoopal Todi	bhoopal todi	sGpDDpGss.DsRGDpGRGRssRGpD's'sDpGRs.DRss.Ds.DRRssRGRsRRGRGpRRGGpDpD'sDppRGRsGRRGRs
Bhoopali	bhoopali	grgpgdp'sdpgpgrggrssrgpd's'sdpgrsr.dsss.dsrgrgsr.dssrgppgrgrpggsrr.dsgrgpgpdppdpgprgrs.dssrgrgpd'spdp's's's'r'sd'sd's'r'g'r'sd'sdpgrgprgrsr.ds
Bihag	bihag	sgpn'snpg.nsggmgpMpgmgpMgmgrssgmpn's'sndpMpgmgrs'sndpMgmgrspMgmgMpgmgMpdMpgmgpMdpMpgmgMpMpdgmgMpn'sndp.nsgmpn'sMgmgpdpMgmg'sndpmgrspmgrsMpgmgndpMpgmgMpdMpgmgpMgmgmgrs
Bihagda	bihagda	gmnsgmpmpgrsgmNdpgmggmpn's'snpdNdpgmgmpmpgrssgmpn's'sndppdNdpgmgpmgrssgmpn'ssgmpdn'sgrsndpgmNdpgmggmpdNdpgmgpmgrspn's'snpNdpgmgs.n.nss.n.d.p.p.ns.nsggmgrssggmpmpgrssgmddpgmpmpgrsgmpdNdpgmggmpn'sndpdn'snpdNdppdgmgpmgrsgmNdpgmp'sn's'g'r's's'r'sndpNdpgmggmpmpgrs
Bilaskhani Todi (or Vilakshani Todi)	bilaskhani todi	sGpDDpGssR.N.DssRGRGppDNDDmGRGRssRGpD's's'RNDppDNDmGRRGRssRGppDppDNDmGRRGRs'RNs'R'GR.NsR's'RNDD's'R'G'RNDGpDmGRGR.N.DssRGpDmGRGRGRsR.N.DssRGpDNDpGpD's's'RNDD's'R'RN's'R'G'G'RNDpDNDmGRGRs
Chandrakauns	chandrakauns	smn'snmsGmGs.n.nsGmDn'snD'snDmGmGs.nssGmDn's'snDmGmGs.ns.n.D.nsGmDn'smDmnn's'g'sn'snnDmDnDmmGmGsmGs.nsGmGs.n.ns
Charukeshi	charukeshi	srgmpDN's'sNDpmgrs.D.NsrgmpD.D.NsrgmgrrgmDprgmrsgmDppDNDmgrsrgmgmDpN's'r'sDDN'r'srgmrsmgrgrs.N.DssrgmrgmrsgmDpmgrgmpDN'sgmDNN'sN's'r'sDDN'r'sN'sNDppDNDmgrgmrs.N.D.NrsmpDN's'r's'r'g'r'g'rND's'sNDpDmgrgmDpgmrs.N.D.Nrs
Chhayanut	chayanat	rgp'spr.prrrgmpgmrs'sprgmgmrsrssrgrgpmgrssrgmpdn's'sndpMpdprgmpmgrsrgrsdndprgrsrrggmpmgmrrgmppdprrgmpmgmrs.p.ps.prsrgmpdprrrgggmpmgmrs.psrrsrgmppdppMdpprgmp's'r'sddpdpMprrgrgmpdpMpMpdpdndprgrs.psrrsrgmNdprrsdMppdMpMpdprgmppdpp'srgmNdppr.pr
Darbari Kanada	darbari kanada	.Nsrrs.Nsrsssrrs.Ns.N.D.N.D.Ns.N.Ns.N.NrrGrGGmpmGmrsr.Ns.N.D.N.D.N.Ns.D.NrsmpDpDNDN's'sNDNpmpNNpmpmpmGGmrssrp'sprsrGrGmpDpDNpNmp's'sNDNpmpmGmrs.D.NssrGmpDN's'sDNpmpGmrs'sNDNp
Des	desh	rpn's'sprdsmgrg.nssrmpn's'rNdpsrmpn's'sNdpdmgrg.nsdsmgrg.nssrrmgrsdpNdps'r'r'm'g'rs'gns'ssdsmspnnn'srmpn'srmp'smp'sspn's'rn'sn'sppmgrg.nssdsmgrg.ns
Deshkar	deshkar	pd's'sdpsrgpddgp'sdpdgpgrs.dssrgpd's'sdpdgpgrs'sddppdgpssrgpddgppdgp'sdd's'rd'r's'sddppdgpgrss.dssgpdpgrs
Desi	desi	srpprsrmpdmp's'spdmprGsr.NssrmpN's'spdmprGsr.Nsrmpdmp's'sdpmGrs'spdmprGsr.Nssr.Ns.NsrmpmpdmprGsr.NsrmpGrmpdpdmp'smpN's'spdmpmpDmpGrrmGrGrsr.Ns
Dev-Gandhar (Dwi-Gandhar)	devgandhar	gmp'spr.D.NsrgmgmDmpNDpDmpGrsrgmpGrsDmpGrgmGrssrgmpmGrgmpDN's'sNDpmpGrgmGrssr.NsrgmGrgmmmpDmpGRgmNDppDDpmpGrgmGrsr.NsrgMrgmpmmpDDNN's'rNDpDpGrrgmGrrsmp's's'r'g'm'm'G'r's'rNNDpDpmGrgmmGrgmGrs
Devgiri Bilawal	devgiri bilawal	sgppg'ss.d.n.dsrggrs.d.pg.nrgmggpmgrssrgpdn's'sndpdNdpmgrs.ns.d.pgrsgrs.d.pgs.n.ds.nrggrsgrggmgrs.d.pgrss.nrgmggrgppdn's'sndpdNdpmgrgrs.nrgrs
Devshree	devshree	rpNNprrMpMpNpMrs.N.p.NssrMpN's'sNpMrssrMrs.NsrsrMpMpNpMpNMprMpMpNN'sN's'r's'rN'sNpMpMrsr.Ns.p.Ns
Dhanashree (Bhairavi Ang)	dhanashree (bhairavi ang)	sp'spGsGmpNDppDmpGmGRsGmpGRs.NsGmpN's'sNDpmpGmGRs.NsGmpN's'sNDpmpGmGRs'sNdpmpGmGrspG.NsGRs.NsGmppDmpGGmpGmGRs.NsGmpGmpNDppGmpN'sN's'RN'sNDppDmpGGmpGRspGmpN'spN's'G'R's'G'R'sN'sNDppDNDNDmpGmGmpGmGRs
Dhani	dhani	GN.NsGsGmpGNpGssGmpN's'sNpmGss.N.p.NsGGsG.NssGmGsGmpGGmNpGmGmpGmGsGmp'sN'sN's'G's'GN'sp'spNpNpGmGGmpGsG.NsGs
Durga	durga	srpd'sdmrmpdmr.dsrrpsrmpd's'sdpdmrs.dsrrmr.d.dsrmpdpdmmpddmdmpd'sdd's'sddmmpdmr.ds
Gaud Sarang	gaud sarang	sgrmgprsmgpdp's'sdpmggrmgprssgrmgdpnd's.nsgrmgpMdMp's'sndpMpdpgrmgprs'sndpMpmGmGrmgprsgrmgprs'sndpMpdpMpMpgmrgrmgpMdpMpdpMpgmrgrmgprsMpdn's.nsgmpn'sgrmgprs'sndpmgrs'sdpmgmrssgrmgprsgrmgpndndpmggmpn's'sdpmgMpMpgrmgpdpp's'r's's'sndpmgrgrmgprs
Gaud-Malhar	gaud malhar	srgmrgmgmgrgrsmpdNpmpdn'ssrgmrpmpdn's'sNdNpmgrgrsrgmsrgmmgmgrgrsrgmpmsrgmmmrmrmrpmpdNpgpmmpd'smpdn'sppndn's'sdNp'sdpm'sdpmdNpmmpdNpmgrgrssrgmmrmrmrpmpdNpmpdn's'r'sdNpdpmgpmppndn's'sdpmmrmrpgpmsrgmgrgmgrgrs
Gauri (Bhairav Ang)	gauri (bhairav ang)	sRs.nsgRmgRsR.nssR.nssRgmpDppDn's'snDpmgRgmgRsR.ns.D.n.Ds.nssRgmgRgRmgRsR.nsgmpDppDn'sDnD'snDpmpmDpmgRsR.nsgmpDpmpmDpmgmgmppmgRgRgRmgRs.nsRgmg
Gopika-Basant	gopika basant	.D.NsGmpNDmpGmGsGmDNDpDmpGmGs.D.NssGmpmGGmDN's'sNDmpGmpmGs.D.NsGmGs
Gorakh Kalyan	gorakh kalyan	srmrmrs.N.NdsrmdNd's'sNdmrmrs.N.N.drssrmd's'sNdmrs.N.N.drs.d.Nrs.Nsrsdmdpmmpmsrmrs.N.d.N.d.ds.dsrrrmmrmmdNNdmdmr.N.dssrmrmd's's'r'r'sNdmrpmr.N.dssr.N.ds.NsrmrrmdmmdNdmd'sN's'r'sdNdmmpmrs.Nr.N.ds
Gunkali	gunkali	sRmpDpDmRRs.DsmpDD'sDpDmpmRssRmpD's'sDpmRRs.Ds.D.DsRRsRmmmpmppDmpmRRs.D.DsmpD's's'R'sDp'R'sDpDmpDmRs
Gurjari Todi (Gujari Todi)	gurjari todi	sR.n.DsRGMDMDnDnDMGRGRssRGMDn's'snDMDMGRGRs.D.nss.n.D.M.D.M.n.D.n.nssRsRGGR.n.D.D.n.nssRGMDMDMDn'sDn'sDn's'R'G'RnDMDn's'RD'sD's'RnDMDnDMGMDMGRs
Hameer	hameer	pgmnddpgmpgmrssgmdnd'ssgmndpgmdn's'sndpMpdpgmpgmrs'sndpgmrsgMndddpgmndddpMpgmdgmndn'spdpp'sgmdnd'sMpdn'sMpgmrspgmrsrgmdpgmrssrrspgmpgmrsgmnddpgmdn'spdpp'sgmdnd'sMpdn's's'r'sn'sddp'sndpMpgmrpgmrs
Hansdhwani	hansdhwani	.nrgpgrgpn's'snpgrgpgrssrgpn's'snpgrs.n.p.nrsnp'snpnpggpgrsnd'snpdpggprgrs.nrgsgpgrpgnpgrgrgrs.n.p.nr.n.ps
Hanskinkini	hanskinkini	gmdpmpGrs.nsgmppmpmNdpdpmpgmdpGrs.nsgmpn's'sNdpmpgmpGrs.nsmpNdp'sNdpmpgr'smpGrspG.nspGrs.nsgmpGrsr.nsgmpNdpgmpGrs
Harikauns	harikauns	s.d.NsGMGsGMdN's'sNdMGsGMGs.Ns.d.NGssGMdN's'sNdMGss.N.d.Ns.d.NsGsG.NsGMGMdNdMGsGMdN's's'G'sNdNdMdMGMGs
Hemant	hemant	gmdndmpmndpmgmgrsgmdpmgrssgmdn's'sndpmgrsgrsdpmmpmsgmdpmgrs.n.d.m.d.nsmpmgmdnmdn's's'r'sndn'sdpmmpmmgmgrs
Hemshri	hemshri	.nsGmpmGsG.nsGmp'sNpmpmGmpGpmGsG.ns.nsGmpn's'sNpmGmGs.n.nssGmpmGmpNpnn'sn's'Gn'spn'sNpNpmGmGmpmGs.n.ns.p.nsG.ns
Hindol	hindol	ddnMd'sdMgs.d.dssgMdnMd's'sndMgMgs.dssgMdgMgMggs.d.ds.n.M.dssgMdgMgMd'snMdgMMgs.d.ds
Jaijaivanti	jaijaiwanti	srpn'spr.d.NrrGrs.nsrmpnNdps.d.NrrGrsgmpmgrrmpn's'sNdpmgrGrs.ns.d.Nrsrrgrrgmpmgmgr.prgpdNgNNdpdgrrmpnn'sn's'rNdpdmgmgr.nsrgrrGrs
Jaldhar Kedar	jaldhar kedar	mssrsmmrpmmpd's'r'sdpmpmrssrmpd's'sdpmrssrsmmrpmdpmsdpdpmmrpmsmrpdpmpmrsmrpmr.dsmrpmrssrsmmr.dsmrrpsrssrssmmrrpmpdpmmrpmrss.d.p.m.p.dsrmsrsrppmmpd's's'r's'r'sdpmmpmrs
Jaunpuri	jaunpuri	rmpDmp's'rNDpmpNDpDmpGrmpsrmpDN's'sNDpmGrsrrmmpDmpGrsr.NsDmpGrss.N.NsrrsrrmmppppDDpDpDmprrmmpmpNDpmpDN'srmpDmp's's'r'r's'r'rNN'srNsrNDpDmpGrsrmpDmp's
Jayat	jayat	pdp's'sppdgppgRssRgpdp's'spdppdgppgRspdp's'spdgppd's'sdpsggpp'spdgsgppdppdgpgR'ssRssRgpgRssgppdppdgppgRsRgpgpgRssgppdgppdp's's'R's'sppdppdgppgRs
Jhinjhoti	jhinjhoti	spd'spg.dsrmgrgsr.N.d.p.ds.p.dsrgmgmgrsr.N.dssrmpd's'sNdpmgrgs.p.dsrgmg'spdmgrpmgmgmgrs.N.d.p.ds.p.dsrmgmgsr.N.d.p.dsrmpdNdpdmgrgsr.N.dsrmpdNdpd'ss'rNdpdpmgmgrgs
Jog	jog	gmppmggmpNppNpmgmgmGssgmpN's'sNpmGs.NspmgmgGssmGsmsGsgmp'sN'ssgmpNpmggmmpmpmgmgGsgmpN'sp'sN'sN'sN'sG's'G'sNpmmpgmgmsGs
Jogeshwari	jogeshwari	sgmddmgssgmGs.N.d.m.d.NssgmNdmdN's'sdNmdgmGssgmdN's'sNdmgmGssgmgmsGsGs.N.NssgsGsgmdmmdgmdN's'sNdNdm.d.N.d.Ns.NGssggmmgmGsgmmddmdgmmdN's's'G'sNd'sNdmNdmgdmgmGs
Jogiya	jogiya	smpD'sDmRRmmmpDpDnDppDmRssRmpD's'snDpmmRssRs.DssRmmppmRsRs.DsRmpmpD's'snDpmpDNDmmRs.Ds'snDpmpDNDmmRsrmDm
Jogkauns	jogkauns	smmsgmgmpmgmDn's'snDpDNDmpmgmsGssgmDn's'snDpmpDNDpmgmsGssgmpmgmgGsgmGsmDn's's'G'snDpDNDpmpDNDpmDNDpmNDpmpDNDpmsgmsGssgmpmgmnDDn's's'G'snDpDNDpmmpmgmGsmDn's'G'snDDNDpmgmpmgmsGs
Kafi	kafi	GrmpmpdpdN'sNdpsrmpdmpGrsrGmpdN's'sNdpmGrsdpmpmpGrrGmprGrNdpmGrNdmpdNpd's'sNdpMpdpGrpmGrmGrs
Kalawati	kalavati	gddgsgpdpdNddpgpdsNdNsNpdgpgsNdssgpdN's'sNdpgpgs.N.dssgpdgpdpdp'sNddNdpgpdgdpgpgs.N.ds
Kamod	kamod	smrrpgmpgmrs's'r'sddpmrpdMpgmrssrpgmrsmrpdn's'sndpMpdpgmpgmrsgmpgmrsgmpgmrsMpdpgmdpsmrprrpgmpgmrsMpdpgmddpgmpgmrspdp's's'r's's'r's'sddpMpdMpgmpgmrs
Kaushik Dhwani (Bhinn-Shadj)	kaushik dhwani	gmdnd'sn'sdgmdmgssgmdn's'sndmgs'sd'snds.d.nsgmgmdgmgsgmndmdn's's'g's'g'snddn'sdmmdgmgs
