name	raga	seq
Kausi-Kanada (Kaushi Kanada)	kausi kanada	GmDpmGrGmsGmpmGrGs.D.Nrs.NsGmDN's'sNDpmGrGmrsGmrsGmGssrGmrsrGms.N.Ns.D.N.N.D.Nsrrs.Nsrs.D.D.NsGsGmmpmGmrsGmpmGmNDpmmDN'sNDNDpmGmmpGGmrs'sNDNDppmpmGmpGpmGmGs.D.Nrs
Kedar	kedar	smmpMpdpmsrsMpdpMp's's'r's'sddpsMpdn's'sndpMpdpmmrsNmgpmmpmp's'sdp'sr'r'sddp'sndpMpdpmMpdpMpdNdpMpmMpdn's'r'snsddpdpMpmsrs
Keerwani	keerwani	pD's'sn's'r'G'r'snDpDpmppmGrGmGrs.n.D.nrssrGmpDn's'snDpmGrssrGmDpDpmGrGmppDn'snDppDn'spD's'r's'r'G'r'snDppDn'rnDnDmDmGrGpmGrs.nGrs.n.D.nrs
Khamaj	khamaj	gmpdgmgp'sn'sNdpmpmgrssgmpdn's'sNdpmgrgs.nsgmp.nsgmppdmpmggmpdn'sn'sppdp's'sNdpdpmpdpmgmpmgrgssgmpgmpdpNdppdpNdpmgmpgmgrgs's'r's'sNdpmpmmgrgs.N.ds
Khambavati	khambavati	srmgmsrmpdNNdpdpmpd'spd's'r'g's'rNd'sdmpgmsr.N.dssrmpd's'sNdpdmpgmsr.N.dsgmssrmpd'sgms'smpnn's'sNdpmgms'sNdpdmpgms'sdNpdmpgms'sNdpmgs'sNdpmgrgsrrmmpmpdNNdmpd'sd's'rNNdpdmpmgmssr.N.N.d.dsrmgsdmpgmsr.N.dsgrgs
Komal Rishabh Asawari	komal rishabh asavari	smpDDmRmpD's'RNDmGRGRssRmpD's's'RNDmpDmGRGR.N.DRssRGGRGRs's'RNDD's'R'G'RNDsRmppDppDNDmGRRGRssR.N.D.p.D.N.D.m.p.D.DsRRGRGR.N.DsRmmpmpDmpDNDmmGRGR.N.DsmpD's's'R'R's's'R'G'R'G'RNDDmpmpD'spDNDmpDmGRGR.N.Ds's'RNDpDmpmpNDpDmpmGRs
Lalit	lalit	.nRgmMmgRsgMDnDMm'RnDMmgmMmgMgRs.nRgMDn's'snDMDMmgMgRsmMm.nRgmMmgMDnDMmMDn'sMDM's's'RnDMDnMnDMDMmgmMmgMgRsDMD's'sn'RnDMmgRs
Lanka Dahan Sarang	lanka dahan sarang	mp'sNpmprGrs.N.p.m.p.nssrmpn's'sNdpmpdpGrGrs.nsdprGrsrGrsdNps.ns.nsrsrs.N.p.m.p.N.ps.nsr.nsrrpmmprmpdpmpmNp'sdNpmpGrGrs.N.p.m.p.nsrrmmpNpmp'sNpmpGrGrs.nsrGrsr.nssrmprGrsrmGrrdppdpNdprGrs.N.d.prs
Madhukauns	madhukauns	sGMpMGMpMpN's'sNpMGMGssGMpN's'sNpMGssGMpsGsGMGssGMpMpGMGGMpNpNMppMGMGsGMpN'sN'G's'GN's'sNpMpMGMpNpNMpGMGMGs
Madhumad Sarang	madhumad sarang	.NsrmrpmrNpmrpmrs.NsrmpN's'sNpmrs.NsrmprmrNpmrmrsr.NsrmpNpmr.NsrsmpN's'sNpmpprmrNpmrs
Madhuvanti	madhuvanti	.nsMGMpMGsrs.nsGMpn's'sndpMGMGrs.nsMGsrs.nsMMGrsndppdpMGMGrsGMpn'sn'sddpdpMGMGMGrsr.ns
Malgunji	malgunji	gmGrs.Ns.d.NsrgmsrgmdN's'sNdpmgrgmGrss.d.nsrgmmdnss.d.NsrgmmdN's'sNdpmgmmGrss.N.d.Nsrgmmdn's's'r's'rN's'r'r'sNdpNNdpmgrgmmGrs
Malhar (Miya Malhar)	miyan malhar	srrpGGmrs.Nd.n.ns.nsmrpGmrsmrpNdn's'sNdNpmpGGmrs.ns.N.d.n.m.p.N.d.n.ns.nrrsr.d.N.p.N.dns
Malkauns	malkauns	sGmDN's'sNDmGsGGm.D.NsmGmGGmGsmmDDNNDmGGmGs.N.NsGsGmDmmDNDmGmDNmDNN'sNN's'G'm'G'sN'sDNDmGmGNNDDmGGmGs
Mand	mand	gmpd'snddpmmpgrgssrgmpdnpd's'sndpmgrgsgmppd'snddDdpmmpmmgGgdDd's'sndpgmpsrgssrmmpmpmmgsrgsrs.n.d.d.p.n.d.p.m.p.d.n.p.dssrmmpgmpdnpndmgmpdnpd's's'r's'r's'snddn'sndpdmpgsrgs
Maru Bihag	maru bihag	MgMgrss.nsmgpMgMgrssgMpn's'sndpMgMgrsMgrs.nsgMgrsgMpnn's'sndpn'sdpMgMgrssmmgpdpMgMgrs
Marwa	marwa	s.n.ds.nRRgMddMgR.n.dRss.d.nRgMdn's'sndMgRs.n.ds.nRss.n.d.nRgMdMgR.n.dRsMdMd's'sdn'RndMdMgRgR.n.dRs
Megh Malhar (or Megh)	megh malhar	.NsrpmrmpmrmppmNpmrrrpmrrs.Nssmrmp.N's'sNpmrsr.NssrmrmpNpmrNpNppNps.N.N.N.p.p.Ns.p.N.ps.p.Nsmr.Nsmrmrmrpmrmmmrmrs.Np.Ns.NsmrmpNpmp'spN'spNp'spN's'r'r'r's's'r's's'r'sNpmpNpmrs.NsmrpmrrmpNNpNNpmrrpmNpN'sNpmr.Nrs
Mohankauns (different flavor)	mohankauns	sgmGs.N.D.NssmgmDNDmgmgGssgmDN's'sNDmGss.N.D.D.NssggmgmGsgmDmDN's's'G'sNDmgmNDmgmDgmGssgmDN's'sNDmgmrgmgssgmmgrgmgssgmmrgms
Multani	multani	.nsMGMGpMGMGRs.nsGMpn's'snDpMGRs.nsMGMGsRspMpMGpGMGppDMps.nsMGMGsRs.nsMGMpMpMGMGsRsGMpMpGMGpMDppMGGMpnnDpGMpn's's'G's'Rn'sn'snDppDMpGMGMGsRs
Nand (Anandi)	nand	sgmdprsgmpdndppdpmmpgmdprssgmdprsgmpn'ssdnpdMpggmdprssgmdprssgmpn's'sndpgmpdnpdMpgmdprs'sdnpdmpggmdprsgmgmdpMpdMpggMpgMrsgmdprsssgmdprsgmpdndppdpmmpgmdprsgmpnspn'rndppdMpgmdprsgmpdnppdpMdpgmdprs
Narayani	narayani	sr.N.d.p.m.p.dsmrmrssrpmpNddpdpmrssrmpd's'sNdpmrssrpmpNddpsrpmpmpdNd'smpd's'srNd's's'r'm'r's'sNddpmpdpmrmr.N.ds
Nayaki Kanada	nayaki kanada	r.NsrpmGGmpmrsrsGmNpNmpmGmpmrsrrsmpNp'spNpGmrssrmGmpNp's'sNpNpmpmGGmrsr.NsrpmGmsrGmmNpmpNp's'sNpNpmpGmpmrsrsrpmNpGmpmrsrssr.NsrpGmGmpmrsrssrrGmmNpmpNpmp'smpN's'sNpNpNNpmpNNpmpGmpmrsrs
Nut Bhairav	nat bhairav	rgmDpmgrgmrs.n.DssrgmpDn's'snDpmgrssrrggmmpmgmrsrspDDpDn's'snDppmgmgmDn'sDnD's's'r'sDDp'snDpsrrggmmpmgmrsrgmDppDmmpggmrgrgmrs.n.DsgmDn'snD's's'R's's'R'snDpn's'R'sDpgmrrs.D.ns
Pancham Jogeshwari	pancham jogeshwari	sgmddmgssgmGs.N.d.m.d.NssgmmpmGsNdmdN's'sdNddmpmGssgmdN's'sNdmgmpmGsmpmgmpmGs.d.N.d.Nss.NGssggmmgmGssgmpmmgmdgmmddmdgmmgpmGssgmdNdN's's'G'sNd'sNdmNdmgdmgmpmGs
Parmeshwari	parmeshwari	sRGmdmGmdmGRGR.N.D.D.NRssRGmdN's'sNdmGRssRGmGmdmmdN'sdN'R's'sNdmmGRGR.N.d.d.NRs
Patdeep	patdeep	Gmpn'sdpmGmpnnn'sdpmGmppGmGrs.n.ns.nsGmpn's'sndpmGrs.ns.nsGmpmGsrspGmGmpdpGmpn'sn'sdpdpmGmGmpmGmGsrs
Pilu	pilu	gmpn'sNdpmpnDpmGrspGrs.nsGrssgmpn's'sNdpmGrs.nsGrs.p.nsGGrs.n.nssGrs.n.m.p.nsGrss.n.D.p.p.nsGGmpmGGrs.nssggmGrssgmpNdpgmdpGrs.ns.nsrs.n.d.p.m.p.n.ns
Poorvi	purvi	sRgMgmgMDpnDpgMpMgmgRssRgMpDn's'snDpMgmgRss.n.D.nRs.nsRgRgMppMgmRgRs.nRg.nsRgs.n.D.nRss.nsRgRmggMppMgmgRgMpDMpMgmRggMDn's'snRnDpDMpgmRgRs.nsRgRs
Puriya	puriya	nrggMdgMgnMggMgRs.n.M.ds.nRgRs.nRgMdn's'sndMgMdgMgRsgMdnnMggMdgMgnMdggMdnd's.nRggR.n.d.n.n.M.dsgMdnnMggMdgMgRsgMdnd'sn'RnMggMdgMgRs
Puriya Dhanashri	puriya dhanashri	.nRgMppMgMRgMDpMDn'sn'RnDppDppMgMRgRs.nRs.nRgMpMDn's'snDpMgMRgRs.nRgMppDppDMpMgMDn'sn'RnDpMDMgRgMRgRs.nRgMpMDn'sn'R'g'g'R'sn'RnDpDpMpMgMRgRspMgMRg.nRggMgMpDpDMpMgMRggRMgRs.nRs.nRggMMgRgRgMpMGMRRgRgMpDpDMppDpMgMRg.nRMgRgRs.D.nRgMDn's'sn'R's'RnDppDpMDpDpMgMRgRspDpMgMDn'sn'R'sDn'R'g'g'R'sn'RnDpDpMgMRgRgMpDpMgMRgRs
Puriya Kalyan	puriya kalyan	.nRgMpMRgRsMdpMdn'ssRgMpdn's'sndpMgRgRs'sndpMdndppMGMRgRsMdGMGMGRsMdn's.nRggMMgMdpMdndppMdpMgMRgRsMdMnndMdpdn'sndpgMdn'sndnd'sn'sdn'R'sn'R'g'g'M'g'g'R'sndndppMdpMndMgMpMgpdMpMggRRs.n.d.M.d.nRs
Rageshree	rageshri	.N.d.NsgmrsgmdNdmgmrssgmdN's'sNdmgmrs'sNdmgrs'sNdmgmrsdgmgmdggmNdgmrssgrgmrsgmpmgmrs'sNdmgmpmgmrss.N.d.Nsgmr.NsgmdmdgmgmdN's's'r's'sNdNdgmmgmrsdN'sdN's'r'sNdmgrs.N.d.d.Nsgmrs
Ramdasi Malhar	ramdasi malhar	srgmmrppgmpGGmrs.nsrgmpgmrpmpdn's'sNdNpdpmgmpGGmrspGmrssmrppGGmrssrggmmgmNpGGmrsmrpmpdn's'sNdNpmpdNpdpmgmNpGGmrs
Ramkali	ramkali	MpDNDpMpgmRssRgmpDn's'snDpMpDNDpMpgmRsMpDNDpgmRs.nsgmpsRgmmgmRs.nsgmpMpgmRsgmDn'spDn'ss'R's'R'R'sn'snDpMpDNDpMpDMpgmrs
Saalag Varali	saalag varali	GpdNdpdNd's'sNdpdNdpRGRssRGpdN's'sNdpGRspdNd'sdNd'ss.N.d.d.NssRGRs.NsRGppGpRGGRs.N.d.ds.NR.N.dsRGppddNdpGpdNd'sNdpdNd'spdNd'sN's'R's'sNdpdpGRGpRGRs
Sarang (Brindavani Sarang)	brindavani sarang	rmprmr.nsmpNpmr.nssrmpn's'sNpmrs.ns.nsrrpmprrmsrsrpmnNpmrrmpmrNpmr.nsrrmrs.nssrmpprmrNpmpnn's'sNpNpmrpmr.ns.nsrs
Saraswati	saraswati	rMpdNdpMdpMrMpd'sNdsrMpd's'sNdpMpMrs.N.dsrMpd'sNdMpNdrMp'sNdpMdpMr.N.dsrrMMprMpdNdpd's'rNNdpdpMpMrrMpMNdpMpMrsr.N.dssrMprMpd'sNdMpMrsr.N.ds
Saraswati Kedar	saraswati kedar	rMpdpMpmrsMpdNdpd's'sNdpMmrs.N.dssrMpd's'sNdpMpdpMmrsrrMMpMpdNdp.N.dsMpdn'spdpmmgp's'r's'm'm'rssrMMMppdpNNdpdpMpmsrMpd'sNdpdMpdpmmsrrsMpdp'sMpdn'sdNdpdpMpmsrMpMprMpd'sdNdpd's'r'sNNdppdpmM's'r'sd's'r'sNdpMpmsrrs
Shahana Kanada	shahana kanada	spd'sdprpmGmddNp'sdNpdmpGmrs.NsrGmpmGmdNpmpdN's'sdNpmpGmrsGmddNpNdNpdmp'sdNpGmrsNdNpmNdNpNsrGmmpmGmddNpGmpdN's'sNdNpdmp'sN's'r's'sNdNpmpGGmrs
Shankara	shankara	gpnd'sndpgprgrssgpnd's'snpgpdpgprgrsgpnd'sn.n.n.ns.p.n.ps.p.n.ds.n.ns.p.nsggpgsgpgpdppgpggrs.nsggppnd'snnpgpnn's's'r'snnd'snpgpgrs
Shivranjani	shivranjani	srGpd's'sdpGrsr.dsp's'sprGpdpGrGsrdssrGpdpGrGsr.dsrGpdpd'sd'sdpGrpdpGrGrGsr.ds
Shobhawari	shobhawari	srmpD's'sDpmrs.Dssmp'spmrmpDpmrmpDpmrssrmrmpmpDpDmrmpD'sD's'r'sD'sDpDmDpmpmpDDppDmpmrmrsr.DsrmDpmrs
Shree	shree	s.nRRRpMpDMgRgRsMpn's'R'RnDpMDMgRgRssRMpn's's'RnDpMpDMgRs'RnDpDMGRss.nRMppRRpMpDMgRRpRgRsMpnn'sMpn's'R'R's'RnDppMpDMgRgRpRgRs
Shuddha Kalyan	shuddha kalyan	grgrs.n.d.pgrsgrgprssrgpd's'sndpMgrsgrgprs'sndpMgs.n.d.n.d.p.p.dssgrs.d.pgrgsrs.n.dsgrgprssrgpMgrgpdp'sd's'sndpMgrgrsgrgprs
Shuddha Sarang	shuddha sarang	.nsrMMpMpMmrr.n.ns.n.ds.nrs.nsrMpn's'sndpMpMmrs.nsMmrs.n.ds.nrssrMpnspdnsndpMpn'sMpdn'sMmrs.nsrmrsMpNpMmrs.nsrrmrs.n.d.p.n.ds.nrs.nsrmrMpprmrs.nsrs.nsrmrMprMpndppn's'r's's'r'snd'sndpMpMmrmrs.nsrs
Shyam Kalyan	shyam kalyan	sr.nsmrrMMppgmrMpgmpgmr.nsrs.nsrMpn's'sndpMpdpgmpgmrs.nsgmpgmrsgMpn'srMpn'sgmpgmrs'sndpMpdpgmpgmrsp's's'r'sn'sdps.nsrMpMpdpMpn's's'r'sndpMpdpgmr.nsrspdpp's's'r's's'r'sdpMprMpn'sn'sddp'sndpMpgmpgmrr.ns
Sindhura	sindhura	rmpdNdp's'r'G'r'sNdpmGrmGrssrmpd's'sNdpmGrmGrssrmpd's'smpnn'smpGrmpmGrmGrssrmpdpmpdpmGrmGrsGrmpd's's'r's'sNdpmpdpmGrmGrsmpnn's'G'rNd'smpd's'r'G'r'sNdpmGrmGrs
Sohani	sohani	Mdn's'R'sndnd's'R's'Rn'sndgMgsgMdn's'sndndMgRsdgndgMgdg'sndMdgMggMdn's's'R's'Rn'sndndgMgMdn's'R'ss.nsggMdndgMggMdn's'sn'R's'Rns's'R's'Rn'sndndndgMggMdgMgRssgMdn's
Suha Sughrai	suha sughrai	pNmp'sNNpmrsrmGGmrssGmrssmmpGmrsmpNppNmp's'spNpmpGmrssrmpmrpGmrsmpNp'sN's'r'sN'spNpNNpmrsrmGGmrss.Ns.p.N.ps.NsrrmGmGmrssrmppGmrpmpGmrs.NsrmpmpNpNmpGmrsrGmpmNsppNmp'ssrmpN'spN's'r's'r'spNpmpGmrpmpN'sNNpmrsrmGGmrs
Sundarkali	sundarkali	sRgpNpgpNpgRsRs.NsRssRgpN's'sNpgpgRssRgppgpgRsgpNppN's's'R'sNpgpgpNpgRs.NsRs
Sundarkauns	sundarkauns	.N.N.d.d.NsGmGsGmdNdmdN's'sdNdmGssGmdN's'sNdmGmGs.NssGmdN's'sNdmGs'sNdmpdmGrss.N.N.d.NsGmGs.NsGmddNdmGmGsGs.Ns.d.N.d.m.d.NsGmGsGmNdmdN'smd'sNNdNdmdGmGmGs
Surdasi Malhar (Sur Malhar)	surdasi malhar	mr.ns'sNdmpNdpmrpmdpmr.nssrmpn's'sNdpmdpNdpmr.nssrmpn'smrpmpNn's'sNdpmrpmdpNdpmr.ns'smr.ns'sNdmpNdpmrmrmrpmdpmrsrmpNdpmpNn's'sNdpmdpNdpmr.ns
Tilak Kamod	tilak kamod	.p.nsrgs.nsrpmgsrgs.nrppmgsrgs.npmgsrgrs
Tilang	tilang	gmpNpmgNpgmgsgmpn's'sNpmgs.ns.p.N.p.p.N.ps.ns.p.nsggmpNmpnn'spn'spn's'g'r'spn's'g'g'm'm'p'g'r'sn's'rsNpmpmgmgs.ns
Tilang Bahar	tilang bahar	mpmGmNpmpn'sGmpmGmrssrsmgmpNpmdn's'sNpmGmrsgmgmpmgmrsmdn'sdn's'r's's.Npmgmpmdn'sNpgmrs
Todi	todi	.D.nsRGMRGRssRGMpDn's'snDpMGRssRGRGGRGRssRGMppMDpMDnnDpMDMGRGRsMDn'ssRRsRRGRs.D.D.n.nsRRGRssRGMppMDpMDnMDn's's'R'G'R'G'R's'snDnDpMDnDMGRs
Vachaspati	vachaspati	.NsgMpdpMgrsr.NsMgrssgMpN's'sNdpMgrs.Ns
Vibhas	bibhas	pDDpgpgRssRgpD's'sDpgRspDpgpsgpgp'sDpgppDpgpD'sDpDpgpgpDpgpgRs
Yaman	yaman	.nrg.nrMgMpMdpndpMrgr.nr.d.ns.nrsnrgMpdn's'sndpMgrs.nrs.nr.nrg.nr.ngrg.nMgrs.nrgMrgMpMdpMdnMdMngMgndpMrg.nrs.d.n.ds.d.nrg.nrggrg.nr.ng.nrgMrMggrMgMpgMprs.nrs.nrgMpMpMppMdpMpMdMnndpMggMdnMdnndpMgrs.nrs