name	raga	problematic	seq
Raag Bhairavi	bhairavi		.NsGmDDpDppmpmDpmGrGGpDNDpGmGRss.NsGmDDpDppmpmDpmGrGGpDNDpGmGRss.NsGmDDpDppDmDN's'sN's'R'G'r'G's'R's'sDmDN's'sN's'R'G'r'G's'R's'sDDDpGGrGpDNDpGmGRss.NsGmDDp.NsGmDDp.NsGmGRs.NsGmDDpsRs.Ns.D.Ns.NsGmDDpsGRs.D.Ns.NsGmDDps.NsGsRs.NsGmDDpsGmpmGRs.NsGmDDpGmpmGRs.NsGmDDpGmDpmGRs.NsGmDDpmpGmGRs.NsGmDDppNDPmGRs.NsGmDDp'sNDpmGRs.NsGmDDpDppDmDN's'sN'sNDN's'R'sDmDN's'sN's'G'R'sND'sDmDN's'sN's'R'G'R'sN'sDmDN's'sNN'sDN'sDmDN's'sNN'sDN's'R'sDmDN's'sNNDmpDN'sDmDN's'sNDpmpDN'sDmDN's'sNDN's'G'R'sN'sDmDN's'sNGmDN'sN'sDmDN's'sNGmDGmDN'sDmDN's'sN's'R'G'r'G's'R's'sDDDpGGrGpDNDpGmGRss.NsGmDDpDppmpmDpmGrGGpDNDpGmGRss.NsGmDD.NsGmDDp.NsGRs.NsGmpmGRs.NsGmDDp.NsGmpDpmGmpmGRs.NsGmDDp.NsGmpDNDpmGmGRs.NsGmDDp.NsGmpDN'sNDpmGRs.NsGmDDpsGmpGmpDNDpmGRs.NsGmDDpsRRGGmmppDpmGRs.NsGmDDpGmpmGmpDNNDpmGRs.NsGmDDpGmpDN'sNDpmGmGRs.NsGmDDpGmDN's'R'sNDpmGmGRs.NsGmDDpmpNDpmGmNDpmGRs.NsGmDDppmDpND'sNDpmpmGRs.NsGmDDppDpNDpmpGmGpmGRs.NsGmDDpNNDNDpmpGmDpmGRs.NsGmDDp'sNDpmpGmpmGmGRs.NsGmDDp's'R'sNDNDpGmDpmGRs.NsGmGpmDpND'sN'R'sNDpmGmpmGRs.NsGGmDpmGRsGmDN'sNDpNDpmGRs.NsGpmGmpDNDpmGmpDN'sNDpmGRs.NsGmDDpDppmpm.NsGmpDpmGmpDNDpmGmpDN's'R'sNDpmGRs.NsGmDDpDppmpmsRGmGRsRGmpmGRsGmpDN'sNDpmGmGRs.NsGmDDpDppmpmsRGGRGmmGmppmpDDpDNNDN's'sNDpmGRs.NsGmDDpDppmpmGmpDpmGmpDNDpmGmpDN's'R'G'R'SNDpmGRs.NsGmDDpDppmpm'sNDmpDNNDpGmpDDpmRGmpDpmGmGRs.NsGmDDpDppDmDN's'sN'sNDpmGRsGmDN'sN'sDmDN's'sN's'R'sNDpmpDN's'R'sN'sDmDN's'sN's'R'G'R'sNDpmpDN'sN'sDmDN's'sNN'sDNpDmpGmDN'sN'sDmDN's'sNNN'sDDNppDmmpDN'sDmDN's'sNDN's'R'sNDpmpDN's'R'sDmDN's'sNDN'spDNmpDGmpDN'sDmDN's'sNDpmGRsRGmpDN'sN'sDmDN's'sNpDN's'R'G'R'sNDpmpDN'sDmDN's'sNpDpDDNDNN'sN's'G'G'R'sDmDN's'sNGmDN's'R'G'R'sNDpDN'sDmDN's'sNGmmGmDDmDNNDN'R'sDmDN's'sNGmDpmGRs.NsGmDN'sDmDN's'sNRsGRmGpmDpND'sN'R'sDmDN's'sNsRGmRGmpGmpDNN'sDmDpmGmpDpmpDNDpDN'sNDN'sDmDDN's'R'sNpDN'sNDmpDNDpGmpDN'sDmDN's'R'sDN'sNpDNDmpDpGmpmpDN'sDmDN's'sN's'R'G'r'G's'R's's's'R'sNDNDpmpmGRGRs.NsGmDN'sDN'sDN'sDmDN's'sN's'R'G'r'G's'R's'sDN's'R'G'R'sNpDN's'R'sNDmpDN'sNDpGmpDNN'sDmDN's'sN's'R'G'r'G's'R's'spDpmGRsDNDpmGRs.NsGGsGmmGmpDNN'sDmDN's'sN's'R'G'r'G's'R's'sGmDpGmGmDpGmDpDpGmDpmGRs.NsGmDN'sDmDN's'sN's'R'G'r'G's'R's'sGmGmmpmppDpDDNDNN'sN's's'R's'R'sNDpDN'sDmDN's'sN's'R'G'r'G's'R's'sDDDpGGrGpDNDpGmGRss.NsGmDDp.NsGmDDp.NsGmDDpDpp
Ramrang'S Composition In Raag Bhankhari: Guniyan Ke Sang	bhankhari		ndpdppgpgRssggppndndpdppgpgRssggppndpgR.n.dsgpdn'R'snpdpndpdppgpgRsgpdnd'sn'R'g'R's's'sdpgR.n.dssgpdn'R'snpdpndpdppgpgRssggppndpgR.n.dsgpdn'R'snpdpndpdppgndpdppgndpdppgpgRs
Bandish In Raga Bhimpalas And Taal Teentaal: Ja Ja Re Apane Mandirava	bhimpalasi		pmGrsrrs.Ns.NsmmmGGmNpmGrsrrs.Ns.NsmmmGmpN's'G'r's'sNpGmNpmGGrsrrs.Ns.NsmmmpppppmNpGmppNpN's'spN's'G'r'r'sNdpmdpGmppN's'G'r'r'sNdpmdpmGpmGrsrrs.Ns.Nsmmm
Razakhani Gat In Raga Bhimpalasi	bhimpalasi		GmmGmpN'spppN's'G'G'r'r'sGmmGmpN'spppN's'G'G'r'r'sN's's'G'r'sNNdpmpGGmmGGrrs
Raag Bhimpalasi Sargam Geet	bhimpalasi		.NsGmpmpGmpNdpmpGmGrspNdpmpGmGrspmpGmpNN's'spmpGmpNN's'sNN's'G'r'sN'sNdpp'r'r'sN'sNdpmpGmGpmpGmGrs.NsGmpmpGmpNdpmpGmGrs.NsGmpmpGmpNdpmpGmGrssmGr.NsGmpmNdpmsmGr.NsGmpmNdpmmpNpN'sN's'r'sNdpmmpNpN'sN's'r'sNdpmp'sN'sNdpmNdpGmGrsp'sN'sNdpmNdpGmGrssmGr.NsGmpmNdpmppGmppGmppNpN'sppGmppGmppNpN'sN's'm'G'rN'spN's'rNdpmN's'm'G'rN'spN's'rNdpmpmpGmpN'sNdpGr.NspmpGmpN'sNdpGr.NssmGr.NsGmpmNdpmsmGr.NsGmsmGr.NsGmsmGr.NsGmp'sNdpGmpGmGrsp'sNdpGmpGmGrss.NsmGrspmpGmGrsp'sNdpGmpGmGrspppmpGmpNN's's'spN's'G'r'r'sNN's'sNdpp'sN'spNdpGmpGmGrsGrsNdp'G'r'sNdpmGrsp'sNdpGmpGmGrs
Raga Bhimpalasi Drut Gat Composed By Ustad Mushtak Ali Kha	bhimpalasi		NNdpmpGmpGmGrs.NsmmmmGGrrs.N.N.N.NsGGmpN's'G'G'r'r's'sNNddpmppmGGmpN'sGGmp.NsmmGGrrsNNdpmpGmpGmGrsNNdpmpGmpGmGrs.NsmmmmGGrrs.N.N.N.NsGGmpN's'G'G'r'r's'sNNddpmppmGGmpN'sGGmp.NsmmGGrrsNNdpmpGmpGmGrsNNdpmpGmp
Raga Bhimpalasi Madhyalay Gat Composed By Pt	bhimpalasi		sN'sNdpmGmpNp's'sN'sNdpmGmGmp's'sNN's'rN'sNdpmmmGrs.NsGGmmpp'sN'sNdpGmp'spppppmNpGmppNpN's'sN's'G'r'r'sN'sNdpmp's'sNdpGmpmmmGrs.NssGmmmppNNpmGmpN'sNdpmGrs'sN'sNdpGmpNp's'sN'sNdpmGmpNp's'sN'sNdpmGmGmp's'sNN's'rN'sNdpmmmGrs.NsGGmmpp'sN'sNdpGmp'spppppmNpGmppNpN's'sN's'G'r'r'sN'sNdpmp's'sNdpGmpmmmGrs.NssGmmmppNNpmGmpN'sNdpmGrs'sN'sNdpGmpNp's
Biraja Mein Dhum Machayo Shyam In Raag Bhimpalasi	bhimpalasi		NdpGmpppGsGmGrs.NsGmmpGmpNpN'sNdpppppmpGmpNN's's'spN's'G'r'sN'sNdp
Raga Bhoop Introduction With Video	bhoopali		srgpd's'sdpgrsgrpgdpgrsr.dsgrpgdpg'sdpgrgdpgr
Raga Bhoop Sargam Geet In Taal Teentaal With Video	bhoopali		srgrgpdpggrsr.dsgrpgdpgrgpd'sdpgrsrgrgpdpggrsr.dssrgrgpdpggrsr.dsgrpgdpgrgpd'sdpgrgrpgdpgrgpd'sdpgrggpdpd's's'r'sdpgpd's'r'g'r'sdpd'sdpgrsggpdpd's's'r'sdpgpggpdpd's's'r'sdpgpd's'r'g'r'sdpd'sdpgrsd's'r'g'r'sdpd'sdpgrssrgrgpdpggrsr.dssrgrgpdpggrsr.dsgrpgdpgrgpd'sdpgrgrpgdpgrgpd'sdpgrsrgrgpdpggrsr.dssrgrgpdpggrsr.dsggpdpd's's'r'sdpgpggpdpd's's'r'sdpgpd's'r'g'r'sdpd'sdpgrsd's'r'g'r'sdpd'sdpgrssrgrgpdpggrsr.dssrgrgpdpsrgrgpdpsrgrgpdpggrsr.ds
Raga Bhoop Laxangeet In Taal Teentaal	bhoopali		sgrs.dsrgrgdpgrggpd's'spd'sdpgrs.dsgrs.dsrgrgdpgrsgrs.dsrgrgdpgrggpd's'spd'sdpgrs.dggpd's'spd'sdpgrs.dggggpp'sd's's's's'r'sddd's's'r's'r'g'r'sdpgggppdpd'sdpgrs.dggggpp'sd's's's's'r'sggggpp'sd's's's's'r'sddd's's'r's'r'g'r'sdpgggppdpd'sdpgrs.dddd's's'r's'r'g'r'sdpgggppdpd'sdpgrs.dsgrs.dsrgrgdpgrsgrs.dsrgrgdpgrggpd's'spd'sdpgrs.dggpd's'spd'sdpgrs.dsgrs.dsrgrgdpgrsgrs.dsrgrgdpgrggggpp'sd's's's's'r'sggggpp'sd's's's's'r'sddd's's'r's'r'g'r'sdpgggppdpd'sdpgrs.dddd's's'r's'r'g'r'sdpgggppdpd'sdpgrs.dsgrs.dsrgrgdpgrsgrs.dsrsgrs.dsrsgrs.dsrgrgdpgr
Raga Bhoop Bandish In Taal Teentaal	bhoopali		s'sdpgrsr.d.dsrgrgggpd'sd's's'spdpgrs's'sdpgrsr.d.dsrgrg's'sdpgrsr.d.dsrgrgggpd'sd's's'spdpgrsggpd'sd's's'spdpgrsggggp'sd's's's's's'r's's's's'g'r's'spd'spdpgrsggggp'sd's's's's's'r's'sggggp'sd's's's's's'r's's's's'g'r's'spd'spdpgrs's's'g'r's'spd'spdpgrs's'sdpgrsr.d.dsrgrg's'sdpgrsr.d.dsrgrgggpd'sd's's'spdpgrsggpd'sd's's'spdpgrs's'sdpgrsr.d.dsrgrg's'sdpgrsr.d.dsrgrgggggp'sd's's's's's'r's'sggggp'sd's's's's's'r's's's's'g'r's'spd'spdpgrs's's'g'r's'spd'spdpgrs's'sdpgrsr.d.dsrgrg's'sdpgrsr's'sdpgrsr's'sdpgrsr.d.dsrgrg
Raag Bhoop Sargam Geet	bhoopali		gpgrsr.dsggrgpdgpgrsr.dsggrgpdggrgpd'sd'sdpgrsrggrgpd'sd'sdpgrsrgpgrsr.dsggrgpdgpd's's's'r'g'r's'rd'sgpd's's's'r'g'r's'rd's'g'r'sd'r'sdp's'sdpgrsr'g'r'sd'r'sdp's'sdpgrsrgpgrsr.dsggrgpdgpgrsr.dsgpgrsr.dsgpgrsr.ds'sd'sdpgrsgggrpg'sd'sdpgrsgggrpgggrgpdppdpgrsggrgpdppdpgrs'sd'sdpgrsgggrpgggrgpd's's's's'r'sggrgpd's's's's'r's's'g'r'sd'r'sp'sdpgrs's'g'r'sd'r'sp'sdpgrsgrpgdp'sd'r'sdpgrsgrpgdp'sd'r'sdpgrs'sd'sdpgrsgggrpg'sd'sdpgrs'sd'sdpgrs'sd'sdpgrs's'sdpgrsrgpgdpg's'sdpgrsrgpgdpggpd'sr'sdp'spdpgrsgpd'sr'sdp'spdpgrs's'sdpgrsrgpgdpgggpdp's'sdd's'r'g'r'sdggpdp's'sdd's'r'g'r'sd'g'g'r's'r'r'sd's'sdpgrs'g'g'r's'r'r'sd's'sdpgrs's'sdpgrsrgpgdpg's'sdpgrsrgpgdpg's'sdpgrsrgpgdpgsgrs.dsrggpgdpgrggprgpd'sd'r'sdpd'sdpgpdp'sdpgrssgrs.dsrggpgdpgrpgpgrgpdsd's'r'spgpgrgpdsd's'r'sd'sd's'r'g'r's'g'r'sdpgpdpd's'r'sd'g'r'sdpgrsgrs.dsrggpgdpgr
Raag Bhoop Sargam Geet	bhoopali		s'sdpgrsrggpgdpgg's'sdpgrsrggpgdpgggpd's'r'sdp'spdpgrssgpd's'r'sdp'spdpgrss's'sdpgrsrggpgdpgg's'sdpgrsrggpgdpggggpdp's's'sdd's'r'g'r's'd'g'g'r's'r'r'sd's'sdpgrss'g'g'r's'r'r'sd's'sdpgrss's'sdpgrsrggpgdpgg's'sdpgrsrggpgdpggsgrssdsrggrgdpgrsgrssdsrggrgdpgrggpd's'spd's'sdpgrssggpd's'spd's'sdpgrsssgrssdsrggrgdpgrsgrssdsrggrgdpgrggggppdd's's's'sd'r's'sggggppdd's's's'sd'r's's'sddd's's'r'r's'r'g'r's'sdp'sddd's's'r'r's'r'g'r's'sdpgggrgpdsd'sdpgrsrgggrgpdsd'sdpgrsrsgrssdsrggrgdpgrsgrssdsrsgrssdsrsgrssdsrsd'sdpgrsrs.dsrgrgd'sdpgrsrs.dsrgrggggrgpdd's's's's's'r's'sgggrgpdd's's's's's'r's's's's'g'r'sd's'spd's'sdppd's'sdpgrs's's'g'r'sd's'spd's'sdppd's'sdpgrsd'sdpgrsrs.dsrgrgd'sdpgrsrs.dsrgrgppgppp'sd's's's's'g'r's'sppgppp'sd's's's's'g'r's'sdddd's'r'r's'r'g'r's'rdddddd's'r'r's'r'g'r's'rddggpd'sd'sdpgrgpgrssggpd'sd'sdpgrgpgrss's's'g'r'sd's'spd's'sdppd's'sdpgrs's's'g'r'sd's'spd's'sdppd's'sdpgrsd'sdpgrsrs.dsrgrgd'sdpgrsrs.dsrgrg.dsrsgr.dsd'sdpgrsrs.dsrgrgsrgrpgrsd'sdpgrsrs.dsrgrgd'sdpgrsrsrgrspgrsd'sdpgrsrgrs.dssrgpgrsd'sdpgrsrsrgpgrsrgrgpgrsd'sdpgrsrsrgrgpgrgpdpgrsd'sdpgrsrs.dsrgrgppgppp'sd's's's's's'r's's'sd'sdpgpd's'rd's'sdpgrgsrsrgrsppgppp'sd's's's's's'r's's's'r'g'r'g'rd'sppgppp'sd's's's's's'r's'sppgppp'sd's'sdpddpgppgrggrsppgppp'sdsrggrgppgpddpd's'sppgppp'sdsrgpd's'r'g'r'sdpgrsppgppp'sdrgpd'srgpd'spd'sppgppp'sdsgrpgdp'sd'spd's'sppgppp'sdd's'r'g'r'sdpgpgrssppgppp'sd's's's's's'r's'ssrggrgrsrgppgpgrgpddpdpgpd's'sd'sdpd's'r'r's'r'sd's'r'g'g'r'g'r's'g'g'r's'r'r'sd's'sdpddpgppgrggrsrgpd's'srgpd's'sppgppp'sd's's's's's'r's'sdddd's'r'r's'r'g'r's'rddggpd'sd'sdpgrgpgrss's's'g'r'sd's'spd's'sdppd's'sdpgrsd'sdpgrsrs.dsrgrgd'sdpgrsrd'sdpgrsrd'sdpgrsrsgrpgrsr.d.dsgpdd'spdpgrsgrpgrsr.d.dsgpdd'sd's'rd's'g'r'sdpgpd'sdpgrsrgrpgrsr.d.dsgrpgrsr.d.ds.d.p.dsgrpgrsr.d.dsgrpgrsr.d.dssrgrsgrpgrsr.d.dsgrgrsgrpgrsr.d.dsgpgrsgrpgrsr.d.dsgrsrgrgpgrgpdpgrsrgrgrs.dssrgpgrsrgr.p.ds.d.dsrssrgrrgpggrs.ds.drsrsgrgrrgrsgrs.ds.dgrs.ds.ds.dpgrsgrsrgpd's'r'sd'sdpgrsrgrgrgrpgrsgrgr'sdpggrd'sdpgd'sdpgd'sdpgrpgrsr.d.dsgrpgrgpd'sdpgrsrgpd'sdpgrsrgpd'sdpgrsrgrpgrsr.d.dsgrpgrssrgrgpgrgpdpgrsrsrgrgpgrgpdpgrsrsrgrgpgrgpdpgrsrgrpgrsr.d.dsgpdd'sd's'rd'sddddd'spdpdd's'rdd'sgpdd'sd's'rd's's'r'g'r's'sd's'gr's.dpgppd'rsdpgrsd's'gr'sdpgppdr'sdpgrsd's'gr'sdpgppdr'sdpgrsgpddsd's'rd'ssrgrgpsrgpsrgpgpd's'r'g'r'ssrgpsrgpgpd's'r'g'r'ssrgpsrgpgpd's'r'g'r'sgpddsd's'rd's
Tarana In Raag Bhoop	bhoopali		pgrsrgggggpggrgggdppgrsgggppdpdd's's's's'spggggggppdd's's's's's'r's's's'r's'r'g'r'sdpd's'sdpggdpgrssssggrgggppdd's's's's's'g'r'r's'r's'sddppgrssggggggggpppd's's's's'g'r'g'r's'sdpgpgr
Jabase Tumisana Lagali In Raag Bhoop	bhoopali		grgrrs.dssrrgpgpgpdppgrsgpd'spd's'sdpp'sdd's's's'sd's'sd's's's'r's'r'sdpd'sdpgrgpd's's'r's'sdp
Lakha Chhaba Sawariya In Raag Bhoop	bhoopali		ssr.dsgrgrpgggrrsssssrs.d.p'sdpgr'sd's's's's'r's'sdd's's'r'r's'r'g'r'sdpggrrsssssrs.d.p
Bhoop Lakshana Geet	bhoopali		sd'sdppgdpgrss.dsrggdpgrsssrgppdsdpgrspgpp'sd's's'rd's'sd's's's'rd's's'ssrgpddpdd'sdpgrs
Bhoop Bandish - Itane Joban	bhoopali		d'sdpgrsrpgpppdddgggrgpd'sgpd'sd'sdpgrsgggrgp'sd's's's'sd'r's's's'sdd's's'r'r's'r'g'r'sdpggrgppd'sgpd'sdsdpgrsd'sdpgrsrsrgpd'sdpgpdpgrsd'sdpgrsr's'r'g'r's'sdpgpdpgrsd'sdpgrsr'g'r'sd'r'sdpgpdpgrssdsrgrsgrsdsrgpgpdpgrsd'sdpgrsrpgpppdddsrgpd'sdpgpdpgrs'g'r'sd'r'sdpgpdpgrs's'r'g'r's'sdpgpdpgrssrgpd'sdpgpdpgrssrgrrgpggpdpgrs's'sdpgpdpd'sdpgrsgggrgp'sdsrgpd'sdpgpdpgpd'sgggrgp'sdsrgrrgpggpdpgpd'sgggrgp'sd's'r'g'r's'sdpgrsgpd's'sdpgpd's'sd's'r'sdpgd'sgggrgp'sd's's's'sd'r's's's'r'g'r's'sdpgpdpgrssrgpd'sdpgpdpgpd's'g'r'sd'r'sdpgpdpgrssrgrrgpggpdpgpd's
Bhoop Bandish And Taans	bhoopali		grgssr.dsrgpggrgssr.dsrgpgpgppdpggpd's'spd's'sdpgrpgppdpggpd's'spd's'sdpgrgrgssr.dsrgpgpgggppd's'sd'r'spgggppd's'sd'r's's'r'g'r's'spd's'sdppd's'sdpgrs's'r'g'r's'spd's'sdppd's'sdpgrspd's'spd's'sdpgrsrggrgssr.dsrgpggrgssr.dgrgssr.dgrgssr.dsrgpgrsgrgssr.dsrggrgppgpdpgrsgrgssr.drsgrpgdpgpddpgrsgrgssr.dsggrppgddpgrsgrgssr.dgrpgdp'sdpgrsgrgssr.d.dsrgpd's'sdpgrsrsgrgssr.dsrgpdpgpdpgpgrsgrgssr.dgrspgrdpg'sdpgrsgrgssr.dsrgrggrsrgpgppgrgpdpddpgpd'sd's'sdpd's'r'spd'sdgpdpgrsgrgssr.dsrgpggrgpdpgpgpdpdpgrgrs.d.p.dsrgrgpgrspd'sd'sdpd'sdpdpdpg's'sdpddpgppgrgrsgrgssr.dsrgpg
Mangalamay Jaya Vaani In Raag Bhoopali	bhoopali		pd'sdpgrsrggrgpddggggppdpd'sdpgrsspd'sdpgrsrggrgpddggp'sd's's's's'r's'sdd's'r'r's'r'g'r'sdpggggppdpd'sdpgrsspd'sdpgrsrpd'sdpgrsrpd'sdpgrsrss
Raag Bhupali	bhoopali		s'sdpgrsrpgdpg's'sdpgrsrpgdpggpd's'r'sdp'spdpgrs's'sdpgrsrpgdpgggpdp's'sdd's'r'g'r'sdggpdp's'sdd's'r'g'r'sd'g'g'r's'r'r'sd'spdpgrs's'sdpgrsrpgdpg's'sdpgrsr's'sdpgrsr's'sdpgrsrpgdpg
Raag Bhupali	bhoopali		grgrsrs.dsrggrgrsrs.dsrggpppdpggpd'spd'sdpgrgrgrsrs.dsrggrgrsrs.dggpp'sd's's's'r'sggpp'sd's's's'r's's'r'g'r's'r'spd'sdpgrgp'sd'spd'sdpgrgrgrsrs.dsrggrgrsrs.ds.dsrgrggrgrsrs.dsrgrs.dsgrgrsrs.dsrgpgrggrgrsrs.dgrsrs.dsgrgrsrs.dgrpgdpgrgrgrsrs.dgpd'sdpgrgrgrsrs.dsrg.dsrs.dsrsrggrgrsrs.dsrgsrgrgpgpgrsgrgrsrs.dsrggrspgrsdpgrs.dsgrgrsrs.dsrggrgrsrs.dggpp'sd'sdpgpd'sggpp'sd's'r'sdpd'sggpp'sdd's'r'g'r'sd'sggpp'sddpgpd's'r'sggpp'sdgpd's'r'sd'sggpp'sdgrgpd's'r'sggpp'sd's's's'r's's'sd's'r'sdpgpd'sggpp'sd's's's'r's'sd'sd'r'spd's'r'g'r'sggpp'sd's's's'r's'sdpgrsgpdgpd'sggpp'sd's's's'r's's'r'g'r's'r'spd'sdpgrgp'sd'spd'sdpgrgrgrsrs.dsrg
Razakhani Gat In Raaag Bhupali (Teental)	bhoopali		gggpd'sd'spdd's's'r'r'g'g'r'r'sgggpd'sd'spdd's's'r'r'g'g'r'r'spdd's'r'g'r'sdpgddppggrrs
Raag Bhupali - Jaau Tore Charana Kamala Para Vaari	bhoopali		ggdpgrgrs.dsrggggdpgrgrs.dsrgggpd'r's's's's'r's'r'sdpg's's'g'r'sd'spd'r'sdpgrggdpgrgrs.dsrggggpp'sd'sd's's's'r's'sggpp'sd'sd's's's'r's's'sddd's's's's'r's'r'sdpg's's'g'r'sd'spd'r'sdpgrggdpgrgrggdpgrgrggdpgrgrs.dsrgg
Raag Bibhas Sargam Geet	bibhas		gpDppgRsDppDsRsgpDppgRsDppDsRsgRgpD'sDpDpgRpgRsgpDppgRsDppDsRspgpDDppD's's's'R'spgpDDppD's's's'R's's'R'g'R'sDDpDpg'RDpgpgRsgpDppgRsDppDsRsgpDppgRsgpDppgRsgpDppgRs
Bairana Nanadiya Lagi Rat In Raag Vibhas	bibhas		sDpDggpDDDpgpDpgRsRRRRpgRsgpgRsgppDDDD'sDp'sgppDDpDD's's's'R's'R'R'g'R'R's's'R'sDp
Raag Bihag Sargam Geet	bihag		pndpMpgmgpmgrs.npndpMpgmgpmgrs.n.d.n.nsrsgmpdgmg.d.n.nsrsgmpdgmgpn's'r'snMpdgmgrs.npn's'r'snMpdgmgrs.npndpMpgmgpmgrs.ngmpnnpn's'r'sn'sgmpnnpn's'r'sn'spn's'g'rn'r'sndMdppn's'g'rn'r'sndMdpgmg.nrs'sndpmgrs.nsgmg.nrs'sndpmgrs.nspndpMpgmgpmgrs.npndpMpgmpndpMpgmpndpMpgm
Zanana Zana Tori Baje Painjaniya In Raag Bihag	bihag		gmpgmr.nsspMpgmggmpn'sndMpMpdMpgmggmpn'sn's'sndn'sndMpgmpn'sndMpMdMpgmggmpgmr.nsspMpgmggmpgmr.nsspMpgmggmpn'sndMpMpdMpgmggmpn'sndMpMpdMpgmggmpgmr.nsspMpgmggmpgmr.nsspMpgmggmpn'sn's'sndn'sndMpgmpn'sn's'sndn'sndMpgmpn'sndMpMdMpgmggmpn'sndMpMdMpgmggmpgmr.nsspMpgmggmpgmr.nsspMpgmg
Aba Hun Lalan Mai In Raag Bihag	bihag		.nsgmggmppnndMpMgmgpmgs.n.n.p.nsss.nssggmpdMpgmgr.ns.nsgmggmppnpp's's's's'sn's'r'snppp's'snn'sn's'sgmpmgs'sn's'r'sndMpppnn's's'r'sndMp
