name	raga	problematic	seq
Bandhishhub-1: Begi Aao Malniya In Raag Bihag	bihag		s'r'snpdgmpn'snd's'r'snpdgmp'sndpMgmgsmgpn'spn's'g'r'sn'r'sndp's'r'spgmpn's's'sndp's'r'snppMgmgs.n.p.n.nsssssmgppn'spn's'g'r'sn'r'sndp's'r's's'r'snpdgmpn'snd's'r'snpdgmpn'snd's'r'snpdgmp'sndpMgmgsmgpn'spn's'g'r'sn'r'sndp's'r'snpdgmpn'snd's'r'snpdgmpn'spgmpn's's'sndp's'r'snpgmpn's's'sndp's'r'snppMgmgs.n.p.n.nsssssmgppn'spn's'g'r'sn'r'sndp's'r'snpdgmpn'snd's'r'snpdgmpn'sdgmpn'sdgmpn's
Raga Bilas Khani Todi: Jaa Jaarey Ja, Wo Khagwa	bilaskhani todi		sRGpppNDDDDpmmGRRmGRss.D.DssRGpD's'R'G'RNDmGGmDsssRGRNNNDDGGRRNDDmGRRGRGmGRRssRGpppNDDDDpmmGRRmGRsssRGpppNDDDDpmmGRRmGRss.D.DssRGpD's'R'G'RNDmG.D.DssRGpD's'R'G'RNDmGsRGpppNDDDDpmmGRRmGRsssRGpppNDDDDpmmGRRmGRssGmDsssRGRNNNDDGmDsssRGRNNNDDGGRRNDDmGRRGRGmGRRsGGRRNDDmGRRGRGmGRRssRGpppNDDDDpmmGRRmGRsssRGpppNDDDDpmmGRRmGRss
Raga Bilaskhani Todi: Kaahey Karata Mosey Jhag'Raa	bilaskhani todi		GR.D.D.DssRGGGGGGRRGmGRsssRGpppppppDpmGRRGRsGR.D.D.DssRGGGGGGRRGmGRssGR.D.D.DssRGGGGGGRRGmGRsssRGpppppppDpmGRRGRssRGpppppppDpmGRRGRGR.D.D.DssRGGGGGGRRGmGRssGR.D.D.DssRGGGGGGRRGmGRssGGppDss.s.s.D.D.D.s.R.G.G.G.R.N.D.D.D.GRRRR.N.D.DmGRRGmGRRsRG.D.DGGppDss.s.s.D.D.D.s.R.G.G.G.R.N.DGGppDss.s.s.D.D.D.s.R.G.G.G.R.N.D.D.D.GRRRR.N.D.DmGRRGmGRRsRG.D.D.GRRRR.N.D.DmGRRGmGRRsRGGR.D.D.DssRGGGGGGRRGmGRssGR.D.D.DssRGGGGGGRRGmGRssGR.D.D.DssRGGGGGGRRGmGRssGR.D.D.DssRGGGGGGRRGmGRsssRGpppppppDpmGRRGRssRGpppppppDpmGRRGRGR.D.D.DssRGGGGGGRRGmGRssGR.D.D.DssRGGGGGGRRGmGRssGGppDss.s.s.D.D.D.s.R.G.G.G.R.N.DGGppDss.s.s.D.D.D.s.R.G.G.G.R.N.D.D.D.GRRRR.N.D.DmGRRGmGRRsRG.D.D.GRRRR.N.D.DmGRRGmGRRsRGGR.D.D.DssRGGGGGGRRGmGRssGR.D.D.DssRGGGGGGRRGmGRss
Vaheen Jaao Jaao In Raag Bilaskhani Todi By Acharya S N Ratanjankar	bilaskhani todi		s'sDNDmGRRGpD's'sDD's'R'G'R's'G'RNDmGRs's'sDNDmGRRGpD's's'RNDmGRRGpD's'sD'G'R'G'R's's'sDNDmGRs.D.NsRGGmmGRGRRs's'sDNDmGR's'sDNDmGR's'sDND's's
Rag Bilawal & Rag Alayabilawal	bilawal	yes	srgmpdn's'sndpmgrsgrgpdn'ssrgrgpdndn's'sndpdNdpmgmrs
Raag Bilawal Sargam Geet	bilawal		sndn's's'r'sndp'sndn's's'r'sndpmgmrgmpgmrs.nsgrsn.d.dsrsgmgrgmpgmrs'sndn's's'r'sndpppdn's's'rg'r'sppdn's's'rg'r's's'r'g'm'p'g'm'r's'r's's'r'sndpdn'sndpmgmrgmpgmrs'sndn's's'r'sndp'sndn's'sndn's'sndn'sgrgpdn's's'r'sndpgrgpdn's's'r'sndpdNdpmgmrrgpmgrsdNdpmgmrrgpmgrsgrgpdn's's'r'sndpgpdn's'sdn's'r'g'r'sgpdn's'sdn's'r'g'r's's'r'sn'sn'sndpmgrs's'r'sn'sn'sndpmgrsgrgpdn's's'r'sndpgrgpdn's's'r'sndpgrgpdn's's'r'sndp
Raag Bilawal	bilawal	yes	sndpmgrsgrgpdn'sgrgpdn's's'r'sndpgrgpdn's's'r'sndpdNdpmgmrrgpmgrsgrgpdn's's'r'sndpgpdn's'sdn's'r'g'r'sgpdn's'sdn's'r'g'r's's'r'sn'sn'sndpmgrsgrgpdn's's'r'sndpgrgpdngrgpdngrgpdn's's'r'sndp
Raag Bilawal	bilawal		gpdn's's's's'r'sndpmgmrgpdn's's's's'r'sndpmgmrgmpmgmrsdn'sndpmgmrgpdn's's's's'r'sndpmgmrpnn's's's'g'g'm'g'r's'spnn's's's'g'g'm'g'r's's's'g'r'sdpdn's'sndpmgmrgmpmgmrsdn'sndpmgmrgpdn's's's's'r'sndpmgmrgpdn's'ss.n.d.nsgpdn's'ss.n.d.p.nsgpdn's'ss.nrgrsgpdn's'ssrgmrsgpdn's'ssrgmgpmggpdn's'ssrgpmgmrgpdn's'sgrgpmgmrgpdn's'sgpdndpmggpdn's's's's'r'sndpmgmrgrs.ns.p.nsgmggpdn's's's's'r'sndpmgmr.n.dsgmggmpgmrsgpdn's's's's'r'sndpmgmrgmrsrgpmgmrsrsgpdn's's's's'r'sndpmgmrpn'sn'sndpmgmrspnn's's'sn'sdn'spnn's's'sndpdn'spnn's's'sn'r's'g'r'spnn's's's'rn'sdn'spnn's's's'g'r'spnn's'spp's's's'r'spnn's'sgpdn's'r'spnn's'ssrgpdn'spnn's's's'g'g'm'g'r's's'sndpmgmrgpdn's'r'spnn's's's'g'g'm'g'r's's'sndpndpmgrgpdn'spnn's's's'g'g'm'g'r's'sdn'sndpmgmrgpdn'spnn's's's'g'g'm'g'r's'sdn'spdnmpdgmpdn'sgpdn's'ssrgpdn'sndpmgmrsgpdn's'ssrgpdn's'r'sndpmgmrgpdn's'ssgrgpndn'sndpmgmrgpdn's'sgpdn's'r'sndpmgmrsgpdn's'sppdn's'r'g'r'sndpmgrsgpdn's's'sndpmpmrgpmgmrsgpdn's's's'sdpmgmrgmpgmrsgpdn's's'g'r'sndn'sndpmgmrsgpdn's's's's'r'sndpmgmrsrgmrgmpgmdpnd's'g'r'sndpmgrgpmgmrsgpdn's's's's'r'sndpmgmrsrgmpgmpdpndn's'r's'g'r'sndn'sndpmgmrsgpdn's's's's'r'sndpmgmrsrgrssrgpmgmrssrgpdn'sndpmgmrsgpdn's's's's'r'sndpmgmrgmrsgpnn's'r'sndpdn'sndpmgmrgmpgmrsgpdn's's's's'r'sndpmgmrpn's'ssrgmrgmpgmdpnd'spn's'ss.n.d.nsrgpdn's'r'g'r'spn's's'sndpmgmrsrgpdn'spn's's'sndndpmgmrgpdn'spn's's'sndn's'r'sndpgpdn'spn's's's'r'sndpmgmrgpdn'spn's's's'r'g'r'sndpmgmrgpdnpn's's'g'r'sndpmgmrgpdn'spn's's's'g'g'm'g'r's's's'r'g'r'sndndpmgmrssrgrgpgpdpdndn'spn's's's'g'g'm'g'r's's'r'g'r'sndpm's'r'sndpmgn'sndpmgrsrgpdn'spn's's's'g'g'm'g'r's's'sndpndpmdpmgmrssrgprgpdgpdn's'r'spn's's's'g'g'm'g'r's's'sndn's'r'g'r'sndpmgmrgpdn'sgpdn'sgpdnpn's's's'g'g'm'g'r's's
Raga Brindavani Sarang Masitkhani Gat	brindavani sarang		rmrsr.nsrppNNmpprmr.nsrmrsr.nsm.p.p.nsrmmpmr.nsrmpmppn's'r'r'p'mn'sNppmprmrsrmrsr.nsrppNNmpprmr.nsrmrsr.nsrppNNmpprmr.nsrmrsr.nsrrmrsr.nsm.p.p.nsrmmpmr.nsrmrsr.nsm.p.p.nsrmmpmr.nsrmpmppn's'r'r'p'mn'sNppmprmrsrmpmppn's'r'r'p'mn'sNppmprmrsrmrsr.nsrppNNmpprmr.nsrmrsr.nsr
Raag Vrindavani Sarang Sargam Geet	brindavani sarang		rmrs.nsrmppNmprmrs.nsrmppNmpmpn's'rn'spNmprmrsrmrs.nsrmppNmpmmppnn's'r'm'r'snn'smmppnn's'r'm'r'snn's'm'r'sN'r'sNp'sNpmpmrs'm'r'sN'r'sNp'sNpmpmrs.nsrmpn's'r'm'r'sNpmrs.nsrmpn's'r'm'r'sNpmrsrmrs.nsrmppNmprmrs.nsrmrmrs.nsrmrmrs.nsrm.nsrmpNpmr.n.ns.nsrmp.npmr.n.nsmr.N.N.p.m.p.n.nsmr.N.N.p.m.p.n.nsr.nsrmNNpmpn'sr.nsrmNNpmpn'spn's'r'm'r'sNpmrspmrspmrs.nsrmpNpmr.n.nsNpmr.nsrmpN'sNpmr.nsrmpN'snn's'm'rNmpnn's'm'rNmpNpmr'sNpmr'm'm'r'sNpmrsNpmr'sNpmr'm'm'r'sNpmrs.nsrmpNpmr.n.ns.nsrmpNp.nsrmpNp.nsrmpNprpmrs.nsrmpmpNpmrpmrs.nsrmpmpNpmp'sn'sNpmpn's'r'sNpp'r's'rn'spNmprmrs.nsrpmrs.nsrmpmpNpmmmmppnn's's's'rn'smmmppnn's's's'rn'sn's'r'm'r's'rn's'r'snp'sn'sNNpNppmpmrs.nsrpmrs.nsrmpmpNpm
Bana Bana Dhundhana Jaun In Raag Vrundavani Sarang	brindavani sarang		s's's'r'sNpNpmrsmrpmpmp's'rn'sNNpmprmNpmrsmpppNpnn's's's'sn's's'sn's'r'm'r's'sn's'r'sn'sNpmpn's'r'm'r'sn's'r'sNpmp
Raga Chandrakauns Gat In Zaptaal Composed By Pt	chandrakauns		GmGmDDn'sn's's's'sn'G'sn'sDmDDn'snDmGmGsGmGmDDn'sn's'sn's'G'snn'sn's'sn's'm'G's'G'sDDmGmGmDDn'sn's's's'sn'G'sn'sDmDDn'snDmGmGsGmGmDDn'sn's'sn's'G'snn'sn's'sn's'm'G's'G'sDDmGmGmDDn'sn's's's'sn'G'sn'sDmDDn'snDmGmGs
Raag Chayanat Sargam Geet	chayanat		rgmdpgmrs.nsrgmdpgmrs.ns.p.prrsMpdnp.p.prrsMpdnp'r'r'sn'sdndpmgrs.ns'r'r'sn'sdndpmgrs.nsrgmdpgmrs.nsrgmdpgmrs.nspp's's's'r'g'm'p'g'm'rpp's's's'r'g'm'p'g'm'r'sn'r'sdpMprgmp'sn'r'sdpMprgmpdn's'r'sMpdndpMprgmpmgrs.nrs.nsdn's'r'sMpdndpMprgmpmgrs.nrs.nsrgmdpgmrs.nsrgmdpgmrs.nsrgmdpgmrs.ns
Bara Bara Kahe Hari In Raag Chayanat	chayanat		dprggmpmgmrsrssgmgmrsrggmpsrspp's's's's'r'sdd's'r'sdNpp'r's'sdNprgrgmpsrsdprggmpmgmrsrsdprggmpmgmrsrssgmgmrsrggmpsrssgmgmrsrggmpsrsdprggmpmgmrsrsdprggmpmgmrsrspp's's's's'r'sdd's'r'sdNppp's's's's'r'sdd's'r'sdNpp'r's'sdNprgrgmpsrsp'r's'sdNprgrgmpsrsdprggmpmgmrsrsdprggmpmgmrsrs
Prita Ki Rita Dekhi Unaki In Raag Chayanat, Vilambit Teentaal	chayanat		prgmpmgmrsrs.p.prssNdppdmprrggmpdmpmgmrsprgmpmgmrsrs.p.prsprgmpmgmrsrs.p.prssNdppdmprrggmpdmpmgmrsprgmpmgmrsrs.p.prsprgmpmgmrsrs.p.prsp's's's'r's'sd's'r'sdNppp'r's'sdNprgmpdmpgmrsprgmpmgmrsrs.p.prsprgmpmgmrsrs.p.prssNdppdmprrggmpdmpmgmrsprgmpmgmrsrs.p.prsprgmpmgmrsrs.p.prsp's's's'r's'sd's'r'sdNpp's's's'r's'sd's'r'sdNppp'r's'sdNprgmpdmpgmrsprgmpmgmrsrs.p.prsprgmpmgmrsrs.p.prs
Sandesava Piya Se' In Chhayanat	chayanat		r.nsrrgggpmgmrsr.nsrrgggpmpp's'spgggmpmNdpmpmgrr.nsrrgggpmgmrsr.nsrpp's's's'r's'sppdprggrgmpn'r's'sprgggpmgrsrr.nsrrgggpmgmrsr.nsrs
Raag Darbari Kanada Sargam Geet	darbari kanada		.Nsr.D.NsrGmprs.Nsr.D.NsrGmprsmmmppNpmpNpGGmmmmppNpmpNpGGmpNp's'rN'sNpGmrspNp's'rN'sNpGmrs.Nsr.D.NsrGmprsmmmpppDDDNNN'sN'smmmpppDDDNNN'sN'spN's'r'r's'rN's'r'sDNppN's'r'r's'rN's'r'sDNp'r'sN'spNmpGmrs'r'sN'spNmpGmrs.Nsr.D.NsrGmprs.Nsr.D.Nsr.Nsr.D.Nsr.Nsr.D.Nsr
Aur Nahi Kachhu Kam Ki In Raag Darbari Kanada	darbari kanada		r.Ns.Nsrr.D.N.p.m.p.D.D.Ns.Ns.NsrrrGrGrrGGrGrsrGsmpDDN's's'sN's's's's'sNpmpmpNGrs
Aba Langar Chhadi Mori Baiyya In Raag Darbari Kanada	darbari kanada		.Nsrrrs.Nrs.D.Ns.NsrrrrsrGmr.NsrpppNpmpmp'sGmrppmpDN'sN's'rDNpp'r's'r'G'm'r'smp'sGmr
Raag Des Sargam Geet	desh		rmmpnn's'r'sNdprmmpnn's'r'sNdpmpNdpmgrpmgrg.nsmpNdpmgrpmgrg.nsrmmpnn's'r'sNdpmmmppnn's's'sn's'smmmppnn's's'sn's'sn's'r'm'g'rn's'r'sNdpmgrn's'r'm'g'rn's'r'sNdpmgrNdNpdmp'sndpmgrgsNdNpdmp'sndpmgrgsrmmpnn's'r'sNdprmmpnnrmmpnnrmmpnnrgsrmpnn'spdmgrrgsrmpnn'spdmgrrgrpmgrNdpmgrrgrpmgrNdpmgrn'spn's'r'sNdpdmgrsn'spn's'r'sNdpdmgrsrgsrmpnn'spdmgrmmpnn'sn'spn's'r'smmpnn'sn'spn's'r's'r'g'r'm'g'r'gn's'rndp'r'g'r'm'g'r'gn's'rndprmrmp.Ndmpdmgrgsrgsrmpnn'spdmgrrgsrmpnnrgsrmpnnrgsrmpnn
Raga Des Maihar Gharana Gat In Vilambit Teentaal	desh		.nsmrrmppmpn'snn'sn'r'rNNdpdmgssrr.N.N.d.p.m.p.p.nsrmmpdmgs.nsmrrmppmpn'snn'sn'r'rNNdpdmg.nsmrrmppmpn'snn'sn'r'rNNdpdmgsrr.N.N.d.p.m.p.p.nsrmmpdmgssrr.N.N.d.p.m.p.p.nsrmmpdmgs.nsmrrmppmpn'snpdmppnn's's's's'r'rNNdpdmpn's'm'm'm'm'r'gn's's'r'rNNdpdmgpdmppnn's's's's'r'rNNdpdmppdmppnn's's's's'r'rNNdpdmpn's'm'm'm'm'r'gn's's'r'rNNdpdmgn's'm'm'm'm'r'gn's's'r'rNNdpdmg.nsmrrmppmpn'snn'sn'r'rNNdpdmg.nsmrrmppmpn'sn.nsmrrmppmpn'snn'sn'r'rNNdpdmg.nsmrrmppmpn'snn'sn'r'rNNdpdmgsrr.N.N.d.p.m.p.p.nsrmmpdmgssrr.N.N.d.p.m.p.p.nsrmmpdmgs.nsmrrmppmpn'snpdmppnn's's's's'r'rNNdpdmppdmppnn's's's's'r'rNNdpdmpn's'm'm'm'm'r'gn's's'r'rNNdpdmgn's'm'm'm'm'r'gn's's'r'rNNdpdmg.nsmrrmppmpn'snn'sn'r'rNNdpdmg.nsmrrmppmpn'sn
Raga Des Drut Gat Composed By Ustad Mushtak Ali Kha	desh		rmmpdmppnn'sdpmgrs's'r'r'sNNdpdmmppddmmggrrggrmgsr.nsrmmpdmppnn'sdpmgrsrmmpdmppnn'sdpmgrs's'r'r'sNNdpdmmppddmmggrrggrmgsr.nsrmmpdmppnn'sdpmgrsrmmpdmppnn's
Chain Nahi Awe Ri In Raag Des	desh		mgrgsrmpn'sNdppdmgrgsrmpn's'sNdpdppNdpn's'rNdpmpdNpdmgrrmrmpdmpn'sNdppdmmmppnn's's's's'rn'spn's's's'spn's'r's'rNdppp'r'r'r'r'rnnnn's's'spn's's's'spn's'rNdppd
Vande Maatram	desh		srmpmpmpn'sn's's'rNdppdmgrrpmpgrgssrmpmppNdpmpn'sn'smpn'sn'smpnnnn'sn'sn'snnn'sn's's'rNNNdNddprrmggrrNdNdppdpmpnnnnn'sn'smpn'sn'smpn'sn's
Hun To Tore Karan Jagi In Raag Deshkar	deshkar		gpd'sdpdgpdpgrssgpgrssspgpdgpgpd's's'r's'sddddpgpd's's's's's's'r'g'g'r'sdpggppd's's's's'r's'sddddp
Gunda Gunda Lawo Re In Raag Desi	desi		sGrsr.NsssmrmpdmpGrGrmpp'spdpmpGrmmpp'sNN's'sN's'r'sNN'sppdpGrmp'sN'sdppdmpdmpGr.Ns
Sakhi Mori In Raag Durga	durga		pprmpdmpddmmrrspprmpdmpddmmrrs.dsmrppmpdpd's'sdpmmrspprmpdmpddmmrrs.dsmrppmpdpd's'sdpmmrspprmpdmpddmdpd's'rd'smdpd's'rd's'sd's'r'r'm'r's'r's'sd'sdpmpprmpdmpdddmrrspprmpdmpddmmrrs
Raag Durga Sargam Geet	durga		dmpdmrs.dssdmpdmrs.dssrmpdmpmpdprmpdmpmpdpd'sd's'r'sdmpd'sd's'r'sdmpd'sdpmdpmrs.dsd'sdpmdpmrs.dsdmpdmrs.dssmmmpd'sd's'r'smmmpd'sd's'r'sd's'r'm'r's'r'sdmd's'r'm'r's'r'sdmpdmprmrspdmprmrs.dsrmpd'r'sdmp.dsrmpd'r'sdmpdmpdmrs.dssdmpddmpddmpdsddmpdmrrssddmpdmrrssr.dss'sdmrssr.dss'sdmrssddmpdmrrsmpd'sd's's'r's's'r'M'r'sdmmdpmpd's'r'r's'r'srpmdp'sdmrssddmpdmrrs
Raga Durga Gat In Roopak Composed By Pt	durga		pmp's'sdmpdmrsrpdpmpmrs.dsrpmpdmpd's's'rd'sd's'r'm'r'sdmpdmrsrpmp's'sdmpdmrsrpmp's'sdmpdmrsrpdpmpmrs.dsrpdpmpmrs.dsrpmpdmpd's's'rd'spmpdmpd's's'rd'sd's'r'm'r'sdmpdmrsrd's'r'm'r'sdmpdmrsrpmp's'sdmpdmrsrpmp's'sdmpdmrsr
Sakhi Mori Ruma Jhuma In Raag Durga	durga		pprmpdmpddmmrrs.dsmrppmpdpd's'sdpmmrsmdpd's'rd's'sd's'r'r'm'r's'r's'sd'sdpmpprmpdmpdddmrrs
Durga Bandish And Taans	durga		sdpmsrppdpmpd'sdpmsrppdpmpd.dsrmpd's's'sd'r'r's'spd.dsrmpd's's'sd'r'r's'spd'sdpmsrppdpmpddmpd's's'sdd'r'r's'r's'sdpddmpd's's'sdd'r'r's'r's'sdpd'r'r'm'r'r's'sdmpmpd's'sdpmp'r'r'm'r'r's'sdmpmpd's'sdpmp'sdpmsrppdpmpd'sdpmsr'sdpmsr'sdpmsr'spmrs'sdpmsrmmrmppmpd'sdpm'sdpmrsmrpmdpmpd'sdpm'sdpmsrsrmrmrmpmpdpm'sdpmrsmrpmdp'sd'r'sdpm'sdpmsrsrmrmpmpdpmmrs'sdpmsrsmrmrpmpmdpmrs'sdpmd'spdmprmsr.dsrmp'sdpm.p.dsrmpd'sdpmrs.d.p'sdpmsmrpmrpmrpmdpmdpp'sd'r'sd'r's's'r's'm'r'm'r'sd's'r'spd'sdmpdpmmrsd'sd'spdpdmpmpmmrsd's'spddmpprmmrrs'sdpmsrppdpmpdmpd'spd'sdrmpdmpdpsrmprmpmmpd'sdpmp's'r'm'm'r'sd's'r'r'sdpd's's'sdpm's'sdpm's'sdpm'sdpmsrppdpmpd
Durga Lakshangeet	durga		pmpdpddpd'sdpmrspmpdpddpd'sdpmrss.dsspmpd's'r'sdmdmrssrmrpmdmpd'sdpdmrpmpdpddmpd'sd's'r'm'r'sddmmmpd'sd's'r'm'r'sddmmmpdpmrrsssrmrpmpd'sdpdmrsrpppdpd'sdpdmrpmpdpddpmpdpddpmpdpdd
Kari Kari Badariya In Raag Gaud Malhar	gaud malhar		ggssrgmpmmpgmmgmrrrppd'sdpmgmgpnn's's's's's'r'sdNpmrppdn's'sNdNprgrgdpmpmgmggssggssrgmpmmpgmmgmrrrppd'sdpmgmgpnn's's's's's'r'sdNpmrppdn's'sNdNprgrgdpmpmgmggss
Raga Gaud Sarang Drut Gat Composed By Ustad Mushtak Ali Kha	gaud sarang		s.nrsgrmggmmpMdpsrr.nss.nrsgrmggmmpMdpsrr.nsmpppp's'r'sngmmpMdpsrr.nsmpppp's'r'sngmmpMdpsrr.nss.nrsgrmggmmpMdpsrr.nss.nrsgrmgs.nrsgrmgs.nrsgrmggmmpMdpsrr.ns
Chedo Na Nind Mori Uchata Jat In Raag Gaud Sarang	gaud sarang		mgrsrsssgrmggpMpmgrsrsssgrgggmmgpdn's'r'snpppmggmdpppppndn's's's's's'r's'spnnndn'sndnnpdMpgmgppnd'sndpmgmdpmgrsrsssgrmggpMpmgrsrsssgrgggmmgpdn's'r'snpppmggmdpmgrsrsssgrmggpMpmgrsrsssgrmggpMpppppndn's's's's's'r's'sppppndn's's's's's'r's'spnnndn'sndnnpdMp'spnnndn'sndnnpdMpgmgppnd'sndpmgmdpmgrsrsssgrmggpMpmgrsrsssgrmggpMp
Raga Gavati Gat In Teentaal Based On Khyal Composed By Ust Vilayat Khan	gavati		gmrs.Ns.d.p.d.p.N.NsN's'g'm'r'r's'r'sN'sdpmpdppN's'rN'sddpgmprrsgmrs.Ns.d.p.d.p.N.Nsgmrs.Ns.d.p.d.p.N.NsN's'g'm'r'r's'r'sN'sdpmpdpN's'g'm'r'r's'r'sN'sdpmpdppN's'rN'sddpgmprrspN's'rN'sddpgmprrsgmrs.Ns.d.p.d.p.N.Nsgmrs.Ns.d.pgmrs.Ns.d.pgmrs.Ns.d.p.d.p.N.Ns
Raga Gunkali Gat In Zaptaal Composed By Pt Ravi Shankar	gunkali		sRmpDpDmpDpmpmRs.D.DssRsRmpDpmDpmRsRmpD'R's'R's'R'm'R's'R'sDpmpD'R's'R'sDpmpDpmDpmRsRmpDpDmpDpmpmRssRmpDpDmpDpmpmRs.D.DssRsRmpDpmDpmR.D.DssRsRmpDpmDpmRsRmpD'R's'R's'R'm'R's'R'sDpsRmpD'R's'R's'R'm'R's'R'sDpmpD'R's'R'sDpmpDpmDpmRmpD'R's'R'sDpmpDpmDpmRsRmpDpDmpDpmpmRs
Dhita Langarawa Kaise In Raag Hameer	hameer		MpdMpgmddndn's'rn's's'r'sndpmgr.nssssmgpppMpdMpgMdndn's'rn'spppnd's's's's'sddd's's's'rn'sdp'g'm'r's's'sdn's'r's'sdpMMpdn'sndMpdMpgm
Guru Bina Kaun Bataye Baat In Raag Hameer	hameer		pdn'sndpMpdpdMpgmddpdn'sndggmdMpmrgmdMpMgmrsp's's's's'sdn's'r'sndMpMppdMppgmddgmrs
Raag Hamir Sargam Geet	hameer		nd'sndpgmdn'sndpnd'sndpgmdn'sndpMpdMpgmdpgmrsMpdMpgmdpgmrssrsgmdn's'r'sndpMpsrsgmdn's'r'sndpMpnd'sndpgmdn'sndpppp's's'sp's's'r'sppp's's'sp's's'r's'g'm'r's'r'sn'sdpMdp'g'm'r's'r'sn'sdpMdpgmdrgmnd'r'sndpgmdrgmnd'r'sndpnd'sndpgmdn'sndpnd'sndpgmnd'sndpgmnd'sndpgm
