name	raga	problematic	seq
Shri Ramachandra Kripalu In Raag Hamir, As Composed By Pandit Vishnu Digambar Paluskar	hameer		sppggmdd'r'sndpMpdMpppgmmdMpdpMpppdpMMppgmrgmdMpgmr.nssppggmddp's'sn's's'sn's's's's's'sdd's's's's'sdpp'g'm'rn's'sddpMpppgmrgmdpgmrs
Raag Hansadhwani Sargam Geet	hansadhwani		snp'snpgrgpgrs.n.p.nsgrsgpn's'snp'snpgrgpgrs.n.p.nsgrsgpn'sggrgpnnpgrggrgpnnpgr'snp'snpgrgpgrs.n.p.nsgrsgpn'sgpn's'snp'snpgrgpgrs.n.p.nsgrsgpn's'snp'snpgrgpgrs.n.p.nsgrsggrgpnnn's's'sggrgpnnn's's's's'g'r'sn'r'sp'snpgrs's'g'r'sn'r'sp'snpgrsgrpgnp'sn'r'snpgrsgrpgnp'sn'r'snpgrs'snp'snpgrgpgrs.n.p.nsgrsgpn's
Raga Hansdhwani Gat In Ektaal Composed By Pt	hansadhwani		gpn'rnpgsrgr.n.p.nsrpgpgrspgpgrgpn'sn'spn'r'g'rnpgpgrsgpn'rnpgsrgr.n.p.nsrpgpgrsgpn'rnpgsrgr.n.p.nsrpgpgrspgpgrgpn'sn'spn'r'g'rnpgpgrspgpgrgpn'sn'spn'r'g'rnpgpgrsgpn'rnpgsrgr.n.p.nsrpgpgrs
Raag Hindol Sargam Geet	hindol		sndMgdMd'sndMgdMdgMdngMggsgMdngMggsgs.nsggggMgMdddngMdn'sgMdn'sgMdn'sndMgdMd'sndMgdMd'sgMdnd's's's'sgMdnd's's's'g'g'M'g'sndMdn's'g'g'M'g'sndMdn's'g'sn'g'sndMndMgsMgs'g'sn'g'sndMndMgsMgsg.nsgMdn'sdn'sdn's'sg.nsgMdn'sdn'sdn's's'sndMgdMd'sndMgdMd'sndMgdMd
Chanaka Bunda Para Lo Re Balama In Raag Hindol	hindol		s'sdMgss.ds.M.dsss's'sdMgss.ds.M.dsssssggMd's's's's'gd's's'sd'sMdssggMd's's's's'gd's's'sd'sMd's'sdMgss.ds.M.dsss's'sdMgss.ds.M.dsssMMgMd's's's's's's'gd's's'M'g'M'g's's's's's's'gd's'sd'sMd's'sdMgss.ds.M.dsss's'sdMgss.ds.M.dsssssggMd's's's's'gd's's'sd'sMdssggMd's's's's'gd's's'sd'sMd's'sdMgss.ds.M.dsss's'sdMgss.ds.M.dsssMMgMd's's's's's's'gd's'sMMgMd's's's's's's'gd's's'M'g'M'g's's's's's's'gd's'sd'sMd'M'g'M'g's's's's's's'gd's'sd'sMd's'sdMgss.ds.M.dsss's'sdMgss.ds.M.dsss
Damini Damake Dara Mohe Lage In Raag Jaijaaivanti	jaijaiwanti		s.d.NrGrggmmpgmmgmrGr.n.nsrGrsNdpppdmgmrGrmpn's's's'r'r'G'r's'rn's'sNdmpNdmrGr
Raag Jaijaiwanti Sargam Geet	jaijaiwanti		rgmpmgrs.ns.d.Nrgmpmgrs.ns.d.NrgsrgmgrGrpdNdpdppn'sNdpmgrgmpmgrs.ns.d.Nrgmpmgrs.ns.d.Nmpnn'sn'sdN'r'rmpnn'sn'sdN'r'r'r'g'm'r'G'r'sndpmgrs.ns.d.Nr.ns.d.Nr.ns.d.N'r'g'm'r'G'r'sndpmgrs.ns.d.Nr.ns.d.Nr.ns.d.Nrgmpmgrs.ns.d.Nrgmprgmprgmp
Two Finger Composition In Raag Jansammohini Composed By Rohit Marathe	jansammohini		sggpp's'sNNddppggrggrrss.N.Nssggpp's'sNNddppggrgggggppppddddNNNN's's's's'g'g'g'g'g'r'r's'sNNddppggrrssggpp's'sNNddppggrgNddppggppddNN'r's'sNNddNN'sNddppggppddNN'r's'sNNddNN's's'g'g'p'p'g'g'r'r's'sNNddppddNNddppggrrss.N.NssgsggpsggpgppdgppdpddNpddNdNN'sdNN'sN's's'gN's's'g's'g'g'p'p'g'g'r'r's'sNNddppggssggpp's'sNNddppggrgsggpp's'sNNddppggrggrrss.N.Nssggpp's'sNNddppggrgggggppppddddNNNN's's's's'g'g'g'g'g'r'r's'sNNddppggrrssggpp's'sNNddppggrggrrss.N.Nssggpp's'sNNddppggrggrrss.N.NsNddppggppddNN'r's'sNNddNN's's'gNddppggppddNN'r's'sNNddNN's's'g'g'p'p'g'g'r'r's'sNNddppddNNddppggrrss.N.NssgsggpsggpgppdgppdpddNpddNdNN'sdNN'sN's's'gN's's'g's'g'g'p'p'g'g'r'r's'sNNddppggssggpp's'sNNddppggrggrrss.N.Nssggpp's'sNNddppggrgNddppggrgNddppggrg
Raga Jaunpuri Firojkhani Gat	jaunpuri		pmmp's's'spmmpNppmpmppmmp's's'spmmpNppmpmpGrrmmD.N.N.Nssrr.N.N.D.D.pGrrmmD.N.N.Nssrr.N.N.D.D.ppNN's'r'G'r'r'sN's'r'rNN's'sNNDDppNN's'r'G'r'r'sN's'r'rNN's'sNNDDppmmp's's'spmmpNppmpmpGrrmmD.N.N.Nssrr.N.N.D.D.ppmmp's's'spmmpNppmp
Raga Jaunpuri Gat In Teentaal Composed By Pt	jaunpuri		ssrmp'sDpppppDmppGrpmGrspmp'sDDpGrsrrpmp'sDDpGrsrr
Payal Ki Jhanakar In Raag Jaunpuri	jaunpuri		pDN'sN'sDppDmpGrmmpppDN'sDpDGrsrsrrmmpp'G'r'sN'sDmmmpDNN's's'sN's'sDD's's's's's'r'G'r'sN'sDpp'G'r's'r'sNN'sN's'rDp
Laxan Geet In Raga Zinzoti	jhinjhoti		.dsrpmgggmrgs.d.N.d.p.prrgspmgrs.N.d.p.dsrpmgggmrgs.d.N.d.p.dsrpmgggmrgs.d.N.d.p.prrgspmgrs.N.d.p.prrgspmgrs.N.d.psgmpppggmdpmggdmpgmrgsr.Ns.d.N.p.d.psgmpppggmdpmggsgmpppggmdpmggdmpgmrgsr.Ns.d.N.p.d.pdmpgmrgsr.Ns.d.N.p.d.p.dsrpmgggmrgs.d.N.d.p.dsrpmgggmrgs.d.N.d.p.prrgspmgrs.N.d.p.prrgspmgrs.N.d.p.dsrpmgggmrgs.d.N.d.p.dsrpmgggmrgs.d.N.d.psgmpppggmdpmggsgmpppggmdpmggdmpgmrgsr.Ns.d.N.p.d.pdmpgmrgsr.Ns.d.N.p.d.p.dsrpmgggmrgs.d.N.d.p.dsrpmgggmrgs.d.N.d.p
Kafi Raag - Lakshan Geet - Teental	kafi		srrGmmppmpdNdppp's'sNdpmpdNdpmGrsdmpd's's's'r'G'r'sNd's'spp's'sNdpmpdNdpmGrs
Sitar Lesson - Composition In Raga Kafi In Teentaal	kafi		ssrrGGmmpmpGrpdN'sNdpmrGmpdNdpmGmGrsssrrGGmmpmpGrssrrGGmmpmpGrpdN'sNdpmrGmpdNdpmGmGrspdN'sNdpmrGmpdNdpmGmGrsssrrGGmmpmpGrssrrGGmmpmpGrdmpdNN's'sdN's'r'G'rN'spdN'sNdpmrGmpdNdpmGmGrsdmpdNN's'sdN's'r'G'rN'sdmpdNN's'sdN's'r'G'rN'spdN'sNdpmrGmpdNdpmGmGrspdN'sNdpmrGmpdNdpmGmGrsssrrGGmmpmpGrssrrGGmmpmpGrssrrGGmmpmpGrssrrGGmmpmpGrpdN'sNdpmrGmpdNdpmGmGrspdN'sNdpmrGmpdNdpmGmGrsssrrGGmmpmpGrssrrGGmmpmpGrdmpdNN's'sdN's'r'G'rN'sdmpdNN's'sdN's'r'G'rN'spdN'sNdpmrGmpdNdpmGmGrspdN'sNdpmrGmpdNdpmGmGrsssrrGGmmpmpGrssrrGGmmpmpGr
Raag Kafi Sargam Geet	kafi		ssrrGGmmpmpdN'sssrrGGmmpmpdN'sNdpmGGrrrpmpmGrsNdpmGGrrrpmpmGrsssrrGGmmpmpdN'smmpdNN's'r'G'r'sNdNmmpdNN's'r'G'r'sNdNddpppdpmpmpdN'sddpppdpmpmpdN'sNdpmGGrrrpmpmGrsssrrGGmmpmpdN'sssrrGGmmssrrGGmmssrrGGmmsrGrsrGmpmppdNdpsrGrsrGmpmppdNdp'sNdpmpdNdpNdpmGrs'sNdpmpdNdpNdpmGrssrGrsrGmpmppdNdpmpdNpdNdN'sNN's'r's'r'G'r'smpdNpdNdN'sNN's'r's'r'G'r's'm'G'r's'r'sNdmpdNdpmGrs'm'G'r's'r'sNdmpdNdpmGrssrGrsrGmpmppdNdpsrGmpmpNdpmGrsrGmpmpNdpmGrpmGrmGrsGrs.d.NsrGmpdNdmpNdpmGrsrGmpmpNdpmGrNdmpd'sd's'r'G'r'sNdmpd'sd's'r'G'r's'm'G'r'sNdN'r'sNdpmprGrmGpmdpNdpmGrpmGrsrGmpmpNdpmGrrGrsrpmprGrsrpmppmpdN'sNdpmGrrrpmpmGrsrGrsrpmprGrsrpmpmmpd's's's'r'G'r'sNd'smmpd's's's'r'G'r'sNd'sdN'spdNmpdpmGrGrsdN'spdNmpdpmGrGrsrpmprGrsrpmp
Raga Kafi Drut Gat Composed By Pt	kafi		rmpdmpGrGsrmpmpdpmGrmNdpmpGrN'sdNdpdmpdN'rN'sdN'G'r'sNdpmpdpmGrsrmpdmpGrGsrmpmprmpdmpGrGsrmpmpdpmGrmNdpmpGrpdpmGrmNdpmpGrN'sdNdpdmpdN'rN'sN'sdNdpdmpdN'rN'sdN'G'r'sNdpmpdpmGrsdN'G'r'sNdpmpdpmGrsrmpdmpGrGsrmpmpdpmGrmNdpmpGr
Aaj Kaisi Brija Mein Dhuma Machai In Raag Kafi	kafi		mgmdpGGrGsrmmppNpd's'rn'sNdgmrmpdmpGrmmpd'sn'sd's'r'G'r'sN'sNdpddddNdpGrgmdpGGrGsrmmppgmdpGGrGsrmmppNpd's'rn'sNdgmrmpdmpGrNpd's'rn'sNdgmrmpdmpGrgmdpGGrGsrmmppgmdpGGrGsrmmppmmpd'sn'sd's'r'G'r'sN'sNdpmmpd'sn'sd's'r'G'r'sN'sNdpddddNdpGrddddNdpGrgmdpGGrGsrmmppgmdpGGrGsrmmpp
Raag Kafi	kafi		srGmpdN's'sNdpmGrsssrrGGmmpssrrGGmmpmpdN'sNdpmGGrrrpmpmGrsssrrGGmmpmpdN'sNdpmGGrrrpmpmGrsmmpdNN's'r'G'r'sNdNmmpdNN's'r'G'r'sNdNddpppdpmpmpdN'sNdpmGGrrrpmpmGrsssrrGGmmpmpdN'sNdpmGGrrrpmpmGrs
Raag Kafi	kafi		mpGGrsrGmmppdpmgmpGGrsrGmmppmgmNdNdpdmppdpmgmpGGrsrGmmppdpmgmpGGrsrGmmppmmpdnn'snn's'sn'sNdmmpdnn'snn's'sn'sNdn's'sd'sNdppdpmgmpGGrsrGmmppdpmgmpGGrsrGmmpp'sNd'sNdmpGrGGrs'sNd'sNdmpGrGGrs.NsrrGmmppdmppmmpdnn's'snn'sNdpmmpdnn's'snn'sNdpnn'sn's'r'sNdpdpmgmpGGrsrGmmppmpGGrss.N.d.p.d.NsrsmpGGrss.NrsGrmGrsmpGGrssrGrGmGrsmpGGrssrrGGmmpmGrsmpGGrsGmpNdpmGrsmpGGrsmpNdmpGmGrsmpGGrsrGmmppmmpdnn'ssrGmpdN'smmpdnn'srGmpdN'r'smmpdnn'sGmdNdN'smmpdnn'smpdNpdN'smmpdnn'spdN's'r'G'r'smmpdnn'sNdmpdN'smmpdnn'snn's'sn'sNdn's'sd'sNdppdpmgmpGGrsrGmmppdpmgmpGGrsrGmmppmpGGrsssrssrGrssrGmGrsmpGGrssrGrGmGmpmpdNdpmGrsmpGGrsrsGrmGpmdpNd'sNdpmGrsmpGGrsGmpNdpmpGmpN'sNdpmGrsmpGGrsGmGmmpmppdpddNdpmGrsmpGGrsGmpdmpdNpdN'sNdpmGrsmpGGrsGmpdN's'r'G'r'sNdpmGmGrsmpGGrsmpNdmp'sNmp'r'sNdpmGrsmpGGrsdN's'r'G'r'sNdpmGrs.NsGrsmpGGrs'sNdpNdpmdpmGpmGrmGrsmpGGrsrGmmppsrGmrGmpGmpdmpdNpdN's'r'G'r'sNdpmGrsmpGGrsrGmmppsGrsrmGrGpmGmdpmpNdpd'sNdpmGrmGrsmpGGrsrGmmppsrGmGrGmpdNdpmpdN's'r'G'r'sNdpmGrmGrsmpGGrsrGmmpprGmpdNdpmpdN'sNdpmpdN's'r'G'r'sNdpmGrsmpGGrsrGmmppmGrsrmpdNdpmpdN's'r'G'r'sNdpm'sNdpmGrsmpGGrsrGmmppmmpdnn's'sNdpmGrsrGmpdN'smmpdnn's's'r'sNN'sNddNdpdN'smmpdnn'sN'sdNpdmpGmpdNN'smmpdnn'spdN's'r'G'r'sNdpmpdN'smmpdnn'spdNdpdN's'r'G'r'sNd'smmpdnn'smpdN's'r'G'r'sNdpdN'smmpdnn'smpmppdpddNdNN'sN'smmpdnn'sGmpdN's'r'G'r'sNdpdN'smmpdnn'sGmmGmppmpddpdN'smmpdnn'ssrGmGrGmpdpmpdN'smm'sNdpmpGmrGrsrGmpdN'sdN'smm's'r'sNdNdpmpmGrGrsrGmpdN'smmpdnn'snn's'sn'sNdmpGmrGsrGmpmGrGmpdNdpmpdN's'r'G'r's'r'smmpdnn'snn's'sn'sNdmpdNdpmpdN'sNdpmpdN's'r'G'r'sNdpmpdN'smmpdnn'snn's'sn'sNdGmGrsGmpmGrsGmpdpmGrsGmpdNN'smmpdnn'snn's'sn'sNdsrGmpdN'sNdpmGrsGmpdN's'r'G'r'sNdpdN'smmpdnn'snn's'sn'sNdsrrsrrsrrsrrGGmpdN'smpdN'smpdN'smmpdnn'snn's'sn'sNdn's'sd'sNdppdpmgmpGGrsrGmmppdpmgmpGGrsrGmmpp
Raag Kalavati: Tana Mana Dhana	kalavati		Ndpggdpgs.NsNdpggdpgs.Ns.N.NssggpgssggppNNdN's'sNN'ggpd'ssgpdNsNdpgNdpggdpgs.NsgpdNd's's's'g'sN'sN'sdp'sNdppgpgssgpsgpdsgpdNgpdN's'sNpggdpgs.Ns
Are Mana Mana Kahe Kare In Raag Kalingada	kalingada		pmpDpgmppDpmpDpmggmgRssgmpDn'sDpmgpmpDpgmmmmmppD's's'sn'R's's'R'g'm'R'sn'R'snDpgpmgRspmpDpgm
Raag Kamod Sargam Geet	kamod		Mpdpgmrsr.nsmrpMpdpgmrsr.nsmrpppdn'sddpgmpgmrsppdn'sddpgmpgmrsmrsrpsrpsrppmrsrpsrpsrppMpdpgmrsr.nsmrpMpdpgmrsr.nsmrpMpdpMp's'r'r's'g'm'r's'r'sMp's'r'r's'g'm'r's'r's'r'r'sddpgmrsrs'r'r'sddpgmrsrsmrsrpdpMp's'r'sn'r'sndpgmrsMpdpgmrsr.nsmrpMpdpgmrsr.nsmrpMpdpgmrsr.nsmrp
Raga Kamod Drut Gat Composed By Pt	kamod		mrpMpdpmmpgmrs.d.d.ps.nrsgmpgmrsp'sn'r's'g'm'p'g'm'r'sn'r'sdpmpgmpgmrsmrpMpdpmmpgmrsmrpMpdpmmpgmrs.d.d.ps.nrsgmpgmrs.d.d.ps.nrsgmpgmrsmrpMpdpmmpgmrsmrpMpdpmmpgmrsp'sn'r's'g'm'p'g'm'r'sp'sn'r's'g'm'p'g'm'r'sn'r'sdpmpgmpgmrsn'r'sdpmpgmpgmrsmrpMpdpmmpgmrsmrpMpdpmrpMpdpmrpMpdpmmpgmrs
Kare Jane Na Dungi In Raag Kamod	kamod		srppppdpddppgmpgmrssrs.d.p.pssrrssgmpgmrsrppp's's's's's's'r'sdddd's'sn's'r's'sdNpmrpdpMpdMpgmsrsrppppdpddpsrppppdpddppgmpgmrssrs.d.p.pssrrssgmpgmrsrsrppppdpddpsrppppdpddppppp's's's's's's'r'sppp's's's's's's'r'sdddd's'sn's'r's'sdNpdddd's'sn's'r's'sdNpmrpdpMpdMpgmsrsrppppdpddpsrppppdpddpp
Bandish In Kamod: Jab Se Laagi Lagan By Pt	kamod		rrppn's'r's'sdppdppgmrs.nsrrppMpdpgmrgmdp's'r'sndpMpgmrs.nsrrppn's'r's'sdppdppgmrs.nspp's's's's'sn'r'sddpn's'r'sdddpgmdpgmpppgmrssrrppMpdpgmrgmdp's'r'sndpMpgmrs.ns
Raga Kausi Bhairav Gat In Zaptaal Composed By Pt	kausi bhairav		DDpmgpmgmRRs.D.D.D.N.N.NsmggmDDNN's's's's's'RNN'sN'sDpNpDggp
Raag Kedar Sargam Geet	kedar	yes	ssmmppdNdpMpssmmppdNdpMpMpdMpmmpmrsMpdMpmmpmrsssmmppdNdpMpmmpp's's'r'sndpmmpp's's'r'sndp'm'm'r's'p'm'r's'r'sndpMpdMpmmpmrs'm'm'r's'p'm'r's'r'sndpMpdMpmmpmrsssmmppdNdpMpssmmppdNdpMpssmmppssmmppssmmppsrsppMpdmmsrsppMpdmmdn'sdNdpMpdmmdn'sdNdpMpdmmsgmpdn'sndpMpmmrs'r'sn'sdpmsrsppMpdmmsrsppMpdmmpdp's's'r'r'sdNdpmpdp's's'r'r'sdNdpm's'm'r's'r'sddpmm's'm'r's'r'sddpmmrsNsmdpMp's'r'sn'r'sndpmrsrrsNsmdpMp's'r'sn'r'sndpmrsrsrsppMpdmmsrsppsrsppsrspp
Raga Kedar Gat In Teentaal Composed By Pt	kedar		.nsmgpMdpmgpMdpmp's'sdpmpmgpmgrs.nsmgpMdpmmgpMdpMp's's'm'm'r'sn'r'sndpMpmgpMdpmgmrs.nsmgpMdpmgpMdp.nsmgpMdpmgpMdpmp's'sdpmpmgpmgrsmp's'sdpmpmgpmgrs.nsmgpMdpmgpMdp.nsmgpMdpmgpMdp.nsmgpMdpmmgpMdpMp's's'm'm'r'sn'r'sndpMpmgpMdpmgmrs.nsmgpMdpmmgpMdpMp's's'm'm'r'sn'r'sndpMpmgpMdpmgmrs.nsmgpMdpmgpMdp
Kanganawa Mora In Raag Kedar	kedar		pdpmmppddpMpppdMpmmmpmrss.dsspmsrssmgpdpMpdn'sdn'sdpp's's's'sd'sd's's's's'rn'sdpdpmmppMpdn'sdMpdn's
Bandishhub-2: Ka Karu Sakhi Tu Hi Bol In Raag Kedar	kedar		mmgppndn'sp'sndMpmgpMdpgmrs.nspdpp's'r'sndpmpp's's's's's's'r'sd's'r's'sd'p'M'M'r'spdpmgpMdpgmrs.nspdpp's'r'sndpmmmgppndn'spmmgppndn'sp'sndMpmgpMdpgmrs.nspdpp's'r'sndpmmmgppndn'spmmgppndn'sppp's's's's's's'r'spp's's's's's's'r'sd's'r's'sd'p'M'M'r'spdpmgpMdpgmrs.nspdpp's'r'sndpmpdpp's'r'sndpmpdpp's'r'sndpmmmgppndn'spmmgppndn'sp
Ramrang'S Composition In Khamaj: Raam Lakhan Bal	khamaj		gmpNdggmpdn's'sn'sNdpnn's'r'sn'sNdppd'sNdpmgrsgmNdn'sn's'snn's's'r'sn'sNdp's's'g'm'g'r'sn'sp'sNdpmmgs
Naman Karoon Main (Raag Khamaj)	khamaj		s'sNNdmggmpd'sn's's'sNNdmggmpd'sn's's's'g'm'g'gn'snn'sn'sNd's'sNNdmggmpd'sn'sgmdn'sn's'sn'sn'sNdgmdn'sn's'sn'sn'sNd's's'g'm'gn'sn's's's'rn'sNd's'sNNdmggmpd'sn's
Dhun In Raag Khamaj Taal Dadra	khamaj		grs.nssgmpgNd'Npdmpmggrs.nssgmpgNdNpdmpmggggmgrgmppdmdpmg
Raga Khamaj Introduction	khamaj		sgmpdn's'sNdpmgrs'snNdp'sNdmpdmgpd's'r'g's'r'g'm'ggmpdgpmgrs
Raga Khamaj Lakshangeet	khamaj		sgmpdn'sNdpdgpmggmNdNpdn's'rd'sNdppd's'r'm'g's'rNdpdgpmgsgmpdn'sNdpdgpmgsgmpdn'sNdpdgpmggmNdNpdn's'rd'sNdpgmNdNpdn's'rd'sNdppd's'r'm'g's'rNdpdgpmgpd's'r'm'g's'rNdpdgpmggmNNdNpdnn'sn's's'snnn's's'spn's'rd'sNd's'm'g'm'r'g'spdn'sNdpmggmNNdNpdnn'sn's'sgmNNdNpdnn'sn's'snnn's's'spn's'rd'sNdnnn's's'spn's'rd'sNd's'm'g'm'r'g'spdn'sNdpmg's'm'g'm'r'g'spdn'sNdpmgsgmpdn'sNdpdgpmgsgmpdn'sNdpdgpmggmNdNpdn's'rd'sNdpgmNdNpdn's'rd'sNdppd's'r'm'g's'rNdpdgpmgpd's'r'm'g's'rNdpdgpmgsgmpdn'sNdpdgpmgsgmpdn'sNdpdgpmggmNNdNpdnn'sn's's'sgmNNdNpdnn'sn's's'snnn's's'spn's'rd'sNdnnn's's'spn's'rd'sNd's'm'g'm'r'g'spdn'sNdpmg's'm'g'm'r'g'spdn'sNdpmgsgmpdn'sNdpdgpmgsgmpdn'ssgmpdn'ssgmpdn'sNdpdgpmg
Raga Khamaj Bandish	khamaj		pppdgpmgrggmpmgssrgrgppgmddNNpdpgmpdn'sn's'rNdppppdgpmgrggmpmgssrgrgpppppdgpmgrggmpmgssrgrgppgmddNNpdpgmpdn'sn's'rNdpgmddNNpdpgmpdn'sn's'rNdpnnn's'sn'sdd's'spd's'r'g'sn's'rNdpn's'rNdpgmpdmggmpdn'sn'sn's'r'sNdpmnnn's'sn'sdd's'spd's'r'g'sn's'rNdpnnn's'sn'sdd's'spd's'r'g'sn's'rNdpn's'rNdpgmpdmggmpdn'sn'sn's'r'sNdpmn's'rNdpgmpdmggmpdn'sn'sn's'r'sNdpmpppdgpmgrggmpmgssrgrgpppppdgpmgrggmpmgssrgrgppgmddNNpdpgmpdn'sn's'rNdpgmddNNpdpgmpdn'sn's'rNdppppdgpmgrggmpmgssrgrgpppppdgpmgrggmpmgssrgrgppnnn's'sn'sdd's'spd's'r'g'sn's'rNdpnnn's'sn'sdd's'spd's'r'g'sn's'rNdpn's'rNdpgmpdmggmpdn'sn'sn's'r'sNdpmn's'rNdpgmpdmggmpdn'sn'sn's'r'sNdpmpppdgpmgrggmpmgssrgrgpppppdgpmgrggmpmgssrgrgpp
Raag Khamaj Sargam Geet	khamaj		sgmpgmp'sNdmpdmgsgmpgmp'sNdmpdmgmNdNpdn'sn's'rd'sNdpmNdNpdn'sn's'rd'sNdpgmppdgmp'sNdpmgrgmppdgmp'sNdpmgrsgmpgmp'sNdmpdmggmNdNpdnn'sn's'sgmNdNpdnn'sn's's's'g'g'm'g'rn'sn's'rNNdp's'g'g'm'g'rn'sn's'rNNdpgmgsgmpd'sNdmpdmggmgsgmpd'sNdmpdmgsgmpgmp'sNdmpdmgsgmpgmp'ssgmpgmp'ssgmpgmp'sggsgmpgmNdmpdmggsgmpgmNdmpdmgdn's'sNdpmgrsggsgmpgmNdmpdmgmdn'sn's's'g'm'gnn'sgmdn'sn's's'g'm'gnn's's'r'sNdNdpdmpgmgrs.nsgmpgmNdmpdmgdn's'sNdpmgrsggsgmpgmNdmpdmggsgmpgmggsgmpgmggsgmpgm
Drut Gat In Raga Khamaj	khamaj		grsrgrgmgmpmpddngrsrgrgmgmpmpddn'sn'spnn's's'r'rnn's's's'rNNddp'sn'spnn's's'r'rnn's's's'rNNddppddpdn's'sNdmppmmdpmmgrgpddpdn's'sNdmppmmdpmmgrggrsrgrgmgmpmpddngrsrgrgmgmpmpddngmmNNdpnn's's's'rnn's's'r'sNNdpdgmmNNdpnn's's's'rnn's's'r'sNNdpd's'g'g'r'm'g'rn'sn's'snn'r'sNNdpd's'g'g'r'm'g'rn'sn's'snn'r'sNNdpd's's'spNdmgsr'sNdpmgrsgrsrgrgmgmpmpddngrsrgrgmgmpmpddn'sn'spnn's's'r'rnn's's's'rNNddp'sn'spnn's's'r'rnn's's's'rNNddppddpdn's'sNdmppmmdpmmgrgpddpdn's'sNdmppmmdpmmgrggrsrgrgmgmpmpddngrsrgrgmgmpmpddngmmNNdpnn's's's'rnn's's'r'sNNdpdgmmNNdpnn's's's'rnn's's'r'sNNdpd's'g'g'r'm'g'rn'sn's'snn'r'sNNdpd's'g'g'r'm'g'rn'sn's'snn'r'sNNdpd's's'spNdmgsr'sNdpmgrsgrsrgrgmgmpmpddngrsrgrgmgrsrgrgmgrsrgrgmgmpmpddn
