name	raga	problematic	seq
Re Mana Haraso Kare Tu Prit In Raag Khamaj	khamaj		n's'r'sNdpdNdpmppdn'sn's'sn'sn'sdNdpmdpdgmg.nsgmpdn'spd's'r'g'm'g'r'sNdpmgrs's'g'r'g'm'g's'r'sn'sn'sdNdpgmgmpdn'spd's'r'g'm'g'r'sNdpmgrs
Raag Khamaj	khamaj		NdmpdmgggsgmpgmNdmpdmggsgmpgmNdmpdmgdn's'sNdpmgrsggsgmpgmNdmpdmgmdn'sn's's'g'm'gnn'sgmdn'sn's's'g'm'gnn's's'r'sNdNdpdmpgmgrs.nsgmpgmNdmpdmgdn's'sNdpmgrsggsgmpgmNdmpdm
Raag Khamaj	khamaj		sggmmpdmgmpnn'sn'sn'sn's's'sd'sNddpgmpdmgsggmmpdmgmpnn'sn'sn'sn's's'sd'sNddpgmpdmgsggmmpdmgmpnn'snnn's's'sn's's'sNNdpnnn's's'sn's's'sNNdpgmpdgmgsggmmpdmgmpnn'sn'sn'sn's's'sd'sNddpgmpdmgsggmmpdmgmpnn'ssggm.nsgmgrssggmsgmpmgrssggmgmpmgr.nssggmpgmgrssggmdNdpmgrssggmdn'sNdpmgrssggmNdpmgrssggmn'sNdpmgrssggm'sNdpmgrssggm'sNdmpdmgsggmmpdmgmpnn'ss.nsgmpdNdpmgrssggmmpdmgmpnn'ssgmpdNpdmpmgrssggmmpdmgmpnn'sgmpdn'sd'sNdpmgrssggmmpdmgmpnn'sn'sNdNdpgmpmgrssggmmpdmgmpnn'snnn's's'sn's'sNdpmpdn'snnn's's'sn's's'g'm'gnn'snnn's's'sn'sn'sNdpdn'snnn's's'sn'sNdmpdn'snnn's's'sn'sdNpdmpdn'snnn's's'sn'sdn'sNdpdn'snnn's's'sn'sgmNdpdn'snnn's's'sn'sgmpdnn'snnn's's'sn'sgmdn'sn'snnn's's'sn'ssgmpdn'snnn's's'sn's's'sNNdpdNNdNNdpgmpdnn'snnn's's'sn's's'sNNdpdn'sNdpmgrsgmpdn'snnn's's'sn's's'sNNdpgmgmmpmppdpdnn'snnn's's'sn's's'sNNdpgmpdn'snnnn's's'sn's's'sNNd'ssggmmppddn'snnn's's'sn's's'sNNdpgmpdgmgsggmmpdmgmpnn'sn'sn'sn's's'sd'sNddpgmpdmgsggmmpdmgmpnn'ssggm.nsmgrs.nsgmpmgrssggm.nsg.nsg.nsgmpmgrssggm.nsgmpdNNdNdpmgrssggm.nsgmpdn'sNNdpmgrssggmsgmpgmNd'sNdpmgrssggmsgmggmpmmdpgmgsggmgmpdNdpmNdpmgrssggmgmNdpdn'sNdpmgrssggmgmpmgmpdNdpmgrssggmpmdpNdpmgmdpmgrssggmmpdmgmpnn's.nsgsgmgmpmpdpdn'sNdpmgrssggmmpdmgmpnn'ssggmmppddnn's's'g'r'sNdpmgrssggmmpdmgmpnn'sgmpdNdpmgmpdn'sNdpmgmgrssggmmpdmgmpnn'sn'sn'sdNdNpdpdmpmpgmgmgrssggmmpdmgmpnn's'sNdpNdpmdpmgpmgrmgrs.nsgmgrssggmmpdmgmpnn'sn'sd'sNddNpNdppdmdpmmpgpmgrrssggmmpdmgmpnn'spmgmgrsNdmpdmgdn's'sNdpmgrssggmmpdmgmpnn'sgmgmmpmppdpddndnn'sn'sNdpmgrssggmmpdmgmpnn'snnn's's'sn's'sNdpgmNdpdn'sdn'snnn's's'sn's's'g'm'g'r'sn'sNdpdnn'snnn's's'sn's'sNNddppmgmpdnn'snnn's's'sn's'sNdpmgrs.nsgmpdn'snnn's's'sn'sNNdpddpmgmpdnn'snnn's's'sn'sdn'sNdpmgrsgmpdn'snnn's's'sn'sdNdpmgrssgmpdn'snnn's's'sn'sdn's'g'r'sNdpmgmpdn'snnn's's'sn'spdn'smpdNdpmpdn'snnn's's'sn'sgmpdn'sNdpmgmpdn'snnn's's'sn's's'sNNdpnnnn'sNddNdppdpmmpmggmpdnn'snnndn'sdn'sdn's'g'm'g'r'sn'sNdmpdn'snnndNdpmpdNdpmpmgrssgmpdn'snnnpdn'smpdn'sgmpdn'ssgmpdn'snnn's's'sn's's'sNNdp'sn'sNdpNdNdpmdpdpmgpmpmgrsgmpdn'snnn's's'sn's's'sNNdp's's'sNNNdpNNNdddpmdddpppmgsgmpdn'snnn's's'sn's's'sNNdp'sNdpNdpmdpmgpmgrsgmpgmpdmpdNpdn'snnn's's'sn's's'sNNdppdn's'g'g'r'sNdpmgrs.nsggsgmmgmNdpdn'snnn's's'sn's's'sNNdpgmpdgmgsggmmpdmgmpnn'sn'sn'sn's's'sd'sNddpgmpdmgsggmmpdmgmpnn's
Raga Kirwani Sitarghani Gat In Teentaal Composed By Pt	kirwani		DpGsrrGmpDppmpD's's'snn's'rn'sDpp'G's'snnmDDpmDpmGpmGrsDpGsrrGmpDpDpGsrrGmpDppmpD's's'snn's'rn'spmpD's's'snn's'rn'sDpp'G's'snnmDDpmDpmGpmGrsDpp'G's'snnmDDpmDpmGpmGrsDpGsrrGmpDpDpGsr
Mukuta Vaaro Saanvaro So In Raag Kirwani, Taal Ektaal	kirwani		GrsrGpDpmpGmGrs.DssrGpD'r'r'snDpDppDpmpmmpmGmGGmGGrsrGpDpD's's'r'G'G'G'r'snDpDpDmpGrssrGmpDps.n.DssrGpDD'r'r'snDpDppDpmpmmpmGmGGmGGrsrGpGrsrGpGrsrDp
Raga Komal Asavari Gat In Roopak Composed By Pt	komal asavari		DDmGRsRmpmp'sN'sDmpDDmGRsRmpmp'sN'sDmpDmGRs.D.m.p.DsRmpDmGRs.D.m.p.DsRmpDDmGRsRmpmp'sN'sDmpmppDD's's'RN'smppDD's's'RN'sN's'G'G'R'sN'sDpDmGRsN's'G'G'R'sN'sDpDmGRsDDmGRsRmpmp'sN'sDmpDDmGRsRmpmp'sN'sDmpDmGRs.D.m.p.DsRmpDmGRs.D.m.p.DsRmpDDmGRsRmpmp'sN'sDmpmppDD's's'RN'smppDD's's'RN'sN's'G'G'R'sN'sDpDmGRsN's'G'G'R'sN'sDpDmGRsDDmGRsRmpmp'sN'sDmpDDmGRsRmpmp'sN'sDmp
Piyu Piyu Ratata Papiyara Bole In Raag Lalit	lalit		.nRgRssgmmMmMgmggDMD's's's's'RnMDMmggMD's's's'snDMDMmg.nRgRssgmmMmMgmgg.nRgRssgmmMmMgmggDMD's's's's'RnMDMmDMD's's's's'RnMDMmggMD's's's'snDMDMmgggMD's's's'snDMDMmg.nRgRssgmmMmMgmgg.nRgRssgmmMmMgmggMDMD's's's'sn'R's's's'snDMMDDMmgMDMDMDMggRgMgRsssggMD's's'RnMDDMmgMDMD's's's'sn'R'sMDMD's's's'sn'R's's's'snDMMDDMmg's's'snDMMDDMmgMDMDMDMggRgMgRsMDMDMDMggRgMgRsssggMD's's'RnMDDMmgssggMD's's'RnMDDMmg.nRgRssgmmMmMgmgg.nRgRssgmmMmMgmgg.nRgRssgmmMmMgmgg.nRgRssgmmMmMgmggDMD's's's's'RnMDMmDMD's's's's'RnMDMmggMD's's's'snDMDMmgggMD's's's'snDMDMmg.nRgRssgmmMmMgmgg.nRgRssgmmMmMgmggMDMD's's's'sn'R'sMDMD's's's'sn'R's's's'snDMMDDMmg's's'snDMMDDMmgMDMDMDMggRgMgRsMDMDMDMggRgMgRsssggMD's's'RnMDDMmgssggMD's's'RnMDDMmg.nRgRssgmmMmMgmgg.nRgRssgmmMmMgmgg
Vighanahara Gauri Ke Nandan In Raag Lalit	lalit		.nRgRssgmmmmgmMmgDMD's's's's'RnDMDMDMmgMD's's's's'R'sn'R'g'R's's's's'RnDDMDMDMmg
Raga Mahua Kalyan Gat In Chaar Taal Ki Savari Composed By Pt	mahua kalyan		s.nsmgmggppmgrrggrrss.n.d.m.p.ds.nsmgmggppmgrrggrrss.n.d.m.p.ds.nsmgmggppmgrrggrrss.n.d.m.p.ds.nsmgmggppmgrrggrrss.n.d.m.p.d
Langarawa Mane Na Mori Kahi In Raag Malgunji	malgunji		NdpmGrssr.Nsrgmgmdn'sn's'r'sdN'sNmdn'sNdpmgmNdpmdn's'sn's's's's'rn'sNdmdN's'sGrsrs.NsrgmNdpmGrssr.NsrgmNdpmGrssr.Nsrgmgmdn'sn's'r'sdN'sNmdn'sNdpmgmNdpmGrssr.NsrgmNdpmGrssr.NsrgmNdpmdn's'sn's's's's'rn'sNdNdpmdn's'sn's's's's'rn'sNdmdN's'sGrsrs.NsrgmNdpmGrssr.NsrgmNdpmGrssr.Nsrgm
Murali Ki Dhun In Malgunji; Composition Of Pt	malgunji		gsrs.ns.N.d.Nsggmpggmgsrs.ns.N.d.NsggmpgmmdddN's'sn's'ssnsNdpmgpmgmgsrs.Ns.N.d.NsgmdN's'sn'sn'r'sNddpdpdd'sn'sdpmgrgmppgmdn's'r'g's'sn'sn's'rn'sNddddpNdNdpmgrgmppgmgsrs.ns.N.d.Nsggmpggmgsrs.ns.N.d.Ngsrs.ns.N.d.Ngsrs.ns.N.d.Nss
Koyaliya Bole Ambuwa Dara Para In Raag Malkaunce	malkauns		s'G's'sDmDN'sDNDmmGGGmDN'sN'sGmDmGsGGGGmmDN's's'sN's'sNNN's's'sDmDNDmmGGGmDN'sN'sGmDmGs
Raag Malkauns Sargam Geet	malkauns		mGs.Ns.D.NsGmmGs.Ns.D.NsGmDNDNDmmGDNDNDmmGmDN's's'G'sDN'smDN's's'G'sDN's'sNDmGmDN'sNDmGs'sNDmGmDN'sNDmGsmGs.Ns.D.NsGmGGmDN's'sDN'sGGmDN's'sDN'sDN's'm'm's'm'G'G'sDN's'm'm's'm'G'G's'G'sN'sNDNDmG'G'sN'sNDNDmG.D.NsGmDN'sNDmGs.Ns.D.NsGmDN'sNDmGs.NsmGs.Ns.D.NsGmmGs.NsmGs.NsmGs.Ns
Koyaliya Bole Ambuva Ke Dar Par In Raag Malkauns	malkauns		s'GN'sDmDN'sDNDmmGGGmDN'sGmDmGs's'GN'sDmDN'sDNDmm's'GN'sDmDN'sDNDmmGGGmDN'sGmDmGsGGGmDN'sGmDmGs's'GN'sDmDN'sDNDmm's'GN'sDmDN'sDNDmmGGGGmmDN's's's'GN'sNNN's's'sDmDNDmmGGGmDN'sGmDmGsGGGGmmDN's's's'GN'sGGGGmmDN's's's'GN'sNNN's's'sDmDNDmmNNN's's'sDmDNDmmGGGmDN'sGmDmGsGGGmDN'sGmDmGs's'GN'sDmDN'sDNDmm's'GN'sDmDN'sDNDmm's'GN'sDmDN'sDNDmm's'GN'sDmDN'sDNDmmGGGmDN'sGmDmGsGGGmDN'sGmDmGs's'GN'sDmDN'sDNDmm's'GN'sDmDN'sDNDmmGGGGmmDN's's's'GN'sGGGGmmDN's's's'GN'sNNN's's'sDmDNDmmNNN's's'sDmDNDmmGGGmDN'sGmDmGsGGGmDN'sGmDmGs's'GN'sDmDN'sDNDmm's'GN'sDmDN'sDNDmm
Mukh Mora Mora In Malkauns	malkauns		ssGmGs.Ns.D.NsmGmmmGmDN's's'G'sDNDmGs.NsGmGs.Ns.D.NsmGmmssGmGs.Ns.D.NsmGmmssGmGs.Ns.D.NsmGmmmGmDN's's'G'sDNDmGsmGmDN's's'G'sDNDmGs.NsGmGs.Ns.D.NsmGmm.NsGmGs.Ns.D.NsmGmmGGGmmDN's's's's'GN'sDN's'm'm'G's's'sDDNNDm's'G'm'G'm'G's's'G'sDNDmGsGGGmmDN's's's's'GN'sGGGmmDN's's's's'GN'sDN's'm'm'G's's'sDDNNDmDN's'm'm'G's's'sDDNNDm's'G'm'G'm'G's's'G'sDNDmGs's'G'm'G'm'G's's'G'sDNDmGsssGmGs.Ns.D.NsmGmmssGmGs.Ns.D.NsmGmmssGmGs.Ns.D.NsmGmmssGmGs.Ns.D.NsmGmmmGmDN's's'G'sDNDmGsmGmDN's's'G'sDNDmGs.NsGmGs.Ns.D.NsmGmm.NsGmGs.Ns.D.NsmGmmGGGmmDN's's's's'GN'sGGGmmDN's's's's'GN'sDN's'm'm'G's's'sDDNNDmDN's'm'm'G's's'sDDNNDm's'G'm'G'm'G's's'G'sDNDmGs's'G'm'G'm'G's's'G'sDNDmGsssGmGs.Ns.D.NsmGmmssGmGs.Ns.D.NsmGmm
Rangaraliya Karat In Raag Malkauns	malkauns		s's'sNDmGs.D.NsmGmmmGmDN's'sDN's'G'm'G'sDDN'sNDmGs.D.NsmGmm's's'sNDmGs.D.NsmGmm's's'sNDmGs.D.NsmGmmmGmDN's'sDN's'G'm'G'sDmGmDN's'sDN's'G'm'G'sDDN'sNDmGs.D.NsmGmmDN'sNDmGs.D.NsmGmmGmDN's's's's's's'sDNDmmDN's'G'm'G's's'sN'sDNDN'sNDmGs.D.NsmGmmGmDN's's's's's's'sDNDmmGmDN's's's's's's'sDNDmmDN's'G'm'G's's'sN'sDNDNDN's'G'm'G's's'sN'sDN's's'sNDmGs.D.NsmGmm's's'sNDmGs.D.NsmGmm's's'sNDmGs.D.NsmGmm's's'sNDmGs.D.NsmGmmmGmDN's'sDN's'G'm'G'sDmGmDN's'sDN's'G'm'G'sDDN'sNDmGs.D.NsmGmmDN'sNDmGs.D.NsmGmmGmDN's's's's's's'sDNDmmGmDN's's's's's's'sDNDmmDN's'G'm'G's's'sN'sDNDNDN's'G'm'G's's'sN'sDN's's'sNDmGs.D.NsmGmm's's'sNDmGs.D.NsmGmm
Mukh Mor Mor Musakata Jata In Raag Malkauns	malkauns		GmGsss.N.D.NsmmGGGmGsss.N.D.NsmmGmGmDN's's's'sNDNDmGGmGmGsss.N.D.NsmmGGGmGsss.N.D.NsmmGmGmDN's's's'sNDNDmGGmDN's's's'sNDNDmGGmGsss.N.D.NsmmGGmGsss.N.D.NsmmGmGGmmDDNN's's's's's's's's'GN'sNDmDNNDNDm's'm'G'm'G's'sDNDmGmGGmmDDNN's's's's'smGGmmDDNN's's's's's's's's'GN'sNDmDNNDNDm's's's's'GN'sNDmDNNDNDm's'm'G'm'G's'sDNDmG's'm'G'm'G's'sDNDmGGmGsss.N.D.NsmmGGmGsss.N.D.NsmmGGmGsss.N.D.NsmmGGGmGsss.N.D.NsmmGmGmDN's's's'sNDNDmGGmDN's's's'sNDNDmGGmGsss.N.D.NsmmGGmGsss.N.D.NsmmGmGGmmDDNN's's's's'smGGmmDDNN's's's's's's's's'GN'sNDmDNNDNDm's's's's'GN'sNDmDNNDNDm's'm'G'm'G's'sDNDmG's'm'G'm'G's'sDNDmGGmGsss.N.D.NsmmGGmGsss.N.D.NsmmG
Aaye Raghubira Dhira In Raag Malkauns	malkauns		sGs.D.NsmmGmmmmmmDmmGGGmDN's's'G'sNDmDNDmmGGmGssGGmDDN's's'sN's's's's'sNDNDmm's'm'G's'sN's'G'sNDmDmDNDmGGmGss
Raag Mand Sargam Geet	mand		dn'sndpmgrgsdn'sndpmgrgs.nsgmpd's's'r'sndpdn'sndpmgrgsdn'sndpmgrgsddd's'r'g's'r'sddd's'r'g's'r's'r'g'r's'r'sdn'snd'r'g'r's'r'sdn'sndrgmgrgggpddddn'sndpmgrgs
Raga Mand Sitarkhani Gat Composed By Pt	mand		rrmpdddndpdpmrgsrrmpdddndpdpmrgsdddddndnddmmmmdddddddndnddmmmmddddmpgrggrsddmpgrggrsrrmpdddnddpmrgs
Raag Marwa Sargam Geet	marwa		dMdMgRgMgRs.nR.n.dM.dsRRs.nRggMdMd's'R'sn'RndMdndMgRsdMdMgRgMgRsggMdMd'sn'R'sggMdMd'sn'R'snn'R'Rn'RndMdMgRRggMMndMgRsn'RndMdMgMgRsdMdMgRgMgRsdMdMgRdMdMgRdMdMgR
Guru Bin Gyan In Raag Marwa	marwa		sss.nR.n.d.nRgMdMgRsss.M.dss.nR.n.d.d.d.nRgMddMdMgR.n.ds.nRssss.nR.n.d.nRgMdMgRssss.nR.n.d.nRgMdMgRsss.M.dss.nR.n.d.d.d.nRgMddMdMgR.n.ds.nRsss.M.dss.nR.n.d.d.d.nRgMddMdMgR.n.ds.nRssss.nR.n.d.nRgMdMgRssss.nR.n.d.nRgMdMgRsMMd's's's's'sdn'RndddMdMgR.n.ds.nRs.d.nRgMdn'RndMgR.d.d.ds.nRsMMd's's's's'sdn'RndMMd's's's's'sdn'RndddMdMgR.n.ds.nRs.d.nRgMdn'RndMgR.d.d.ds.nRsddMdMgR.n.ds.nRs.d.nRgMdn'RndMgR.d.d.ds.nRssss.nR.n.d.nRgMdMgRssss.nR.n.d.nRgMdMgRssss.nR.n.d.nRgMdMgRssss.nR.n.d.nRgMdMgRsss.M.dss.nR.n.d.d.d.nRgMddMdMgR.n.ds.nRsss.M.dss.nR.n.d.d.d.nRgMddMdMgR.n.ds.nRssss.nR.n.d.nRgMdMgRssss.nR.n.d.nRgMdMgRsMMd's's's's'sdn'RndMMd's's's's'sdn'RndddMdMgR.n.ds.nRs.d.nRgMdn'RndMgR.d.d.ds.nRsddMdMgR.n.ds.nRs.d.nRgMdn'RndMgR.d.d.ds.nRssss.nR.n.d.nRgMdMgRssss.nR.n.d.nRgMdMgRs
Jagata Janani Jagadamba In Raag Marwa	marwa		.n.nRgggMd'snnMdMdMgRRsss.d.d.d.M.dsss.n.nRgggMdnndMgRssMd's's's's's's's's'R'snn'R'Rnn'Rn'RndMdMgMRggMdMgMgRs
Raag Megh Malhaar Sargam Geet	megh malhar		rrmrss.N.p.p.nsmrsrrmrss.N.p.p.nsmrs.nsrrmrpNpmrs.ns.nsrrmrpNpmrs.nsrrmrss.N.p.p.nsmrsmpnn's's'sn's'r'r'rn'smpnn's's'sn's'r'r'rn's'r'm'r'sNNpmrppmrs'r'm'r'sNNpmrppmrsrrmrss.N.p.p.nsmrsrrmrss.N.p.p.nsmrs
Raga Mishra Kafi Sitarkhani Gat Composed By Pt	mishra kafi	yes	rGrGsrr.NsrGrGmmpmmdddN'r'rNdprmpdNdpdmgrrrGrGsrr.NsrGrGmmprGrGsrr.NsrGrGmmpmmdddN'r'rNdprmpdNdpdmgrrmmdddN'r'rNdprmpdNdpdmgrrrGrGsrr.NsrGrGmmprGrGsrr.NsrGrGsrr.NsrGrGsrr.NsrGrGmmp
Bijuri Chamake Barase Meharawa In Raag Miya Malhar	miya malhar		ssrss.N.p.m.p.N.d.N.d.NssrpGGmmprmmrss.N.N.nsssmrpppNmpGGmrsrsmrpmpNdNdnn's's'sn's's'sNdNdNdn's's's'r's's'sdNpmmrppNdNdn's's's'r'sGGGmrrs
Nainana Mein Ana Bana In Raag Multani	multani		GMppGRs.nsGMpGGpMpppGMpn's'snn's'R'R'sn's'snDppn's'G'R'snDpMpDpMpGpMp
Drut Gat In Raga Nat Bhairav	nat bhairav		DDppmmppgmrgrgmp.nrDDppmmppgmrgrgmp.nrsrr.n.nrr.n.n.D.D.p.D.n.n.D.nrr.nsrr.n.nrr.n.n.D.D.p.D.n.n.D.nrr.nrggrgmmgmDnn'r'rnnDDpgmDDppmmppgmrgrgmp.nrDDppmmppgmrgrgmp.nrgmmmmDDn's'g'r'g'g'm'm'g'g's's'sgmmmmDDn's'g'r'g'g'm'm'g'g's's'sn'r'rnDnnDpDDpmppgmn'r'rnDnnDpDDpmppgmDDppmmppgmrgrgmp.nrDDppmmppgmrgrgmp.nrDDppmmppgmrgrgmp.nrDDppmmppgmrgrgmp.nrsrr.n.nrr.n.n.D.D.p.D.n.n.D.nrr.nsrr.n.nrr.n.n.D.D.p.D.n.n.D.nrr.nrggrgmmgmDnn'r'rnnDDpgmDDppmmppgmrgrgmp.nrDDppmmppgmrgrgmp.nrgmmmmDDn's'g'r'g'g'm'm'g'g's's'sgmmmmDDn's'g'r'g'g'm'm'g'g's's'sn'r'rnDnnDpDDpmppgmn'r'rnDnnDpDDpmppgmDDppmmppgmrgrgmp.nrDDppmmppgmrgrgmp.nr
Raga Paraj Gat Inteentaal Composed By Pt	paraj		nn's'snnDDpDMpn'snD'snpMgmgs.nsgggDMD'sn'sn'R'R's's'R'Rn'snn's'snnDDpDMpn'snn's'snnDDpDMpn'snD'snpMgmgnD'snpMgmgs.nsgggDMD'sn'sn'R'R's's'R'Rn'snn's'snnDDpDMpn's
Maga Chalata Kanha Kara Hataki In Raag Paraj	paraj		snD'snDpDMDnn'sn's'R's'gn'snDpgmgRss.nsggMDnn's's'R's'gn's'snMDMDnn's's'R's'Rnn'sn'R'g'R's's'Rn's'R's'gn's'sn'snD'snDpDMDnn's'snD'snDpDMDnn'sn's'R's'gn'snDpgmgRn's'R's'gn'snDpgmgRss.nsggMDnn's's'R's'gn'sss.nsggMDnn's's'R's'gn's'snD'snDpDMDnn's'snD'snDpDMDnn'sMDMDnn's's'R's'Rnn'sMDMDnn's's'R's'Rnn'sn'R'g'R's's'Rn's'R's'gn's'snD'snDpDMDnn's'snD'snDpDMDnn's
Krishna Murari Bhava Bhaya Hari In Raag Patdeep	patdeep		dpmpGmpndndn'sndpppGmGmGr.ns.nsGGmpn's's'G'r's'rn'sdn'sndpmpGmpnn'sn's'sn's'G'r's'rn'sdp'G'G'm'G'r'r'snn's'r'sn'sdpdpmpGmpndndn'sndpdpmpGmpndndn'sndpppGmGmGr.nsppGmGmGr.ns.nsGGmpn's's'G'r's'rn'sdn'sndpdpmpGmpndndn'sndpdpmpGmpndndn'sndpmpGmpnn'sn's'sn's'G'r's'rn'sdpmpGmpnn'sn's'sn's'G'r's'rn'sdp'G'G'm'G'r'r'snn's'r'sn'sdpdpmpGmpndndn'sndpdpmpGmpndndn'sndp
Dhun Based On Raaga Pilu In Dadra	pilu	yes	rmnpGGs.nss.n.d.n.d.ns.p.p.p.D.n.nssgggmGGrsgggmgmrmGrG.ns
Raag Pilu Sargam Geet	pilu	yes	sGrs.n.Dp.D.nssGrs.n.Dp.D.nssGrGrsgmpGrssGrGrsgmpGrsgmpDpmGrGrs.ngmpDpmGrGrs.nsGrs.n.Dp.D.nsgggsgmpmgmgggsgmpmgmgmpDpmpmGrsgmpDpmpmGrsrpmpGmGrrpmpGmGrgmpnDpmGrs.nsgmpnDpmGrs.nssGrs.n.Dp.D.nssGrs.nsGrs.nsGrs.n
Raghubira Tumako Meri Laj In Raag Pilu	pilu	yes	.nsGrppGrs.nsr.ns.D.p.D.nssGrGsr.nssr.nsppGrs.nsssr.nsppGrs.nss.nsgmpppgmDpGr.nsgggggggmmrGsrDpGrs.nss
Raag Puriya Sargam Geet	puriya		s.nsMgMgR.nRssss.nsMgMgR.nRsss.d.nRgMdgMgndgMgRs.nsMgMgR.nRssss.nsMgMgR.nRsss.nRgMd'sndn's's's.nRgMd'sndn's's'sn'R'g'g'M'g'R'sndMdgMg'g'g'M'g'R'sndMdgMgndnMgMgRgMgRs.nsMgMgR.nRssss.nsMgMgR.nRssss.nsMgMgR.nRsss
Nange Awana Nange Jana In Raag Puriya	puriya		MgR.nsssss.nsRs.ngMdn'RnMggMdMgR.nsMgMdM's's'sn'R'sn'R'g'Rn'sn'RndnMggMdMgR.ns
Raga Puriya Dhaneshree: Payaliya Jhan'Kaar Mori	puriya dhanashree		pMgMDnDDnnnnDpppMDMgMMRggggRRRgMDMggRsMMggDMMnDD's's'sn'R's's'sDn'R'g'R'g'R's'snDn'RnDpMgMRgpMgMDnDDnnnnDppppMgMDnDDnnnnDpppMDMgMMRggggRRRgMDMggRspMgMDnDDnnnnDppppMgMDnDDnnnnDpppMMggDMMnDD's's'sn'R's's'sMMggDMMnDD's's'sn'R's's'sDn'R'g'R'g'R's'snDn'RnDpMgMRgpMgMDnDDnnnnDppppMgMDnDDnnnnDppp
Raag Puriya Dhanashree Sargam Geet	puriya dhanashree		.nRgRgMpDpDpMgMRg.nRgRgMpDpDpMgMRgnDpDpMgMgRgMDMgMgRgRsnDpDpMgMgRgMDMgMgRgRs.nRgRgMpDpDpMgMRgMD's'sn'R'sn'R'g'R'g'R'sMD's'sn'R'sn'R'g'R'g'R's'RnnDnDpDMgM.nRgMgRs'RnnDnDpDMgM.nRgMgRs.nRgRgMpDpDpMgMRg.nRgRgMpDp.nRgRgMpDp.nRgRgMpDp
