name	raga	problematic	seq
Payaliya Jhanakara Mori In Puriya Dhanashree	puriya dhanashree		pDgMDRnDppppMMDMgMRgMRgMgRsMMggMD's's's's'R'sn'R'g'Rn'R'snDn'RnnDp
Raga Puriya Kalyan Maihar Gharana Gat In Vilambit Teentaal	puriya kalyan		ppMggMddn'RnppppMRRgppgRs.nR.nppMdnnppppMRRgpMgRsppMggMddn'RnppppMRRgppgRsppMggMddn'RnppppMRRgppgRs.nR.nppMdnnppppMRRgpMgRs.nR.nppMdnnppppMRRgpMgRsppMggMddn'RnppppMRRgppgRsppMggMddn'RnppgggMd's's'snndnn'R'g'R'R'sn'RnppMdnppppMRRgppgRsppgggMd's's'snndnn'R'g'R'R'sppgggMd's's'snndnn'R'g'R'R'sn'RnppMdnppppMRRgppgRsn'RnppMdnppppMRRgppgRsppMggMddn'RnppppMRRgppgRsppMggMddn'RnppMggMddn'RnppppMRRgppgRsppMggMddn'RnppppMRRgppgRs.nR.nppMdnnppppMRRgpMgRs.nR.nppMdnnppppMRRgpMgRsppMggMddn'RnppppMRRgppgRsppMggMddn'RnppgggMd's's'snndnn'R'g'R'R'sppgggMd's's'snndnn'R'g'R'R'sn'RnppMdnppppMRRgppgRsn'RnppMdnppppMRRgppgRsppMggMddn'RnppppMRRgppgRsppMggMddn'Rn
Raga Puriya Kalyan Maihar Gharana Gat In Drut Teentaal	puriya kalyan		ppMgppMgMddn'RnpMdpMMppMMggRRs.nggRMgppMdMddnn'R'RnnpMpMddn'Rg.ng.nRgMppMgppMgMddn'RnpMdpMMppMMggRRsppMgppMgMddn'RnpMdpMMppMMggRRs.nggRMgppMdMddnn'R'RnnpMpMddn'Rg.ng.nRgM.nggRMgppMdMddnn'R'RnnpMpMddn'Rg.ng.nRgMppMgppMgMddn'RnpMdpMMppMMggRRsnnddnnMMppnnddnnMMppMMdd'snn'RndpMggMMggRRsnnddnnMMppnnddnnMMppMMdd'snn'RndpMggMMggRRsnnddnnMMppnnddnnMMppMMdd'snn'RndpMggMMggRRsppMgppMgMddn'RnpMdpMMppMMggRRsppMgppMgMddn'RnpMdpMMppMMggRRsppMgppMgMddn'RnpMdpMMppMMggRRs.nggRMgppMdMddnn'R'RnnpMpMddn'Rg.ng.nRgM.nggRMgppMdMddnn'R'RnnpMpMddn'Rg.ng.nRgMppMgppMgMddn'RnpMdpMMppMMggRRsnnddnnMMppnnddnnMMppMMdd'snn'RndpMggMMggRRsnnddnnMMppnnddnnMMppMMdd'snn'RndpMggMMggRRsppMgppMgMddn'RnpMdpMMppMMggRRs
Raag Purvi Sargam Geet	purvi		sDMpgmgRMgRgMpsDMpgmgRMgRgMppDMpgmgRgMgRspDMpgmgRgMgRs.n.nsRgmgMD'RnDnDp.n.nsRgmgMD'RnDnDppDMpgmgRMgRgMpsDMpgmgRMgRgMpMgMDM's'sn'R'g'R'snDpMgMDM's'sn'R'g'R'snDp'RnDnDpDpMgMgRs'RnDnDpDpMgMgRs.nsRgmgMD'RnDnDp.nsRgmgMD'RnDnDppDMpgmgRMgRgMpsDMpgmgRMgRgMpsDMpgmgRsDMpgmgRsDMpgmgR
Kajar Kare Ati Sukhware In Raag Purvi	purvi		.nRgRgpppDMpMgmgMRgMMgMRgMgRsMMggMMDMD's's's's's'R'sn'R'gn'RnMMDMggMgRs
Bana Bana Bolata Koyaliya In Raag Rageshri	rageshri		rs.N.d.NsgggmdNsgmgmrsrss.Nsrs.d.NsggmdNN'sNmdNdmgmgmdN'sN'sN'sN's'r'sNddN's'g'g'r'g'm'g'r'sN'sNddmdNdmgmdN'sNdgmrs.N.d.NsgggmdNsgmrs.N.d.NsgggmdNsgmgmrsrss.Nsrs.d.Nsggmrsrss.Nsrs.d.NsggmdNN'sNmdNdmgmgmdNN'sNmdNdmgmrs.N.d.NsgggmdNsgmrs.N.d.NsgggmdNsgmgmdN'sN'sN'sN's'r'sNdgmdN'sN'sN'sN's'r'sNddN's'g'g'r'g'm'g'r'sN'sNddN's'g'g'r'g'm'g'r'sN'sNddmdNdmgmdN'sNdgmdmdNdmgmdN'sNdgmrs.N.d.NsgggmdNsgmrs.N.d.NsgggmdNsgm
Binati Suno Mori Shyam In Raag Rageshri	rageshri		gmrss.d.NsgmrsgmdN'sN's's'sdNdmgmrsmmdN's's'g'm'r'sdNd's's'g'm'r'sdNdmgmrsgmrss.d.Nsgmrsgmrss.d.NsgmrsgmdN'sN's's'sdNdmgmrsgmdN'sN's's'sdNdmgmrsgmrss.d.Nsgmrsgmrss.d.NsgmrsmmdN's's'g'm'r'sdNdmmdN's's'g'm'r'sdNd's's'g'm'r'sdNdmgmrs's's'g'm'r'sdNdmgmrsgmrss.d.Nsgmrsgmrss.d.Nsgmrs
Hari Hari Hari Hari Japana In Raag Ramkali	ramkali		gmNDppMpDpmgmgmgRgpmgmgRss.nsgmpDn's'R'sDNDpMpppDn's's'sn's's'sDDDnn's's'R'sDNDpmn's'sDNDpmgmgRRss.nsgmpDn's'R'sDNDpm
Aaj Radhe Tore Badan Pe In Raag Ramkali	ramkali		DpMpMgmgMpmgRs.nsRs.nsgmgmgmgpmgRs.nss.nssRgmmgmD'sn's'Rn'sDNDpD'spgmmppDD'sn's'sn'sD's's'R'sn'sDDNDppD'sDpMpgmgRsMppD'sn's'Rn'sDNDpDMpgmm
Raga Sarang Gat Composed By Pt	sarang		rsrmpmrsr.nsrpmrsrmpNpmpn'spnpmrsrspNpmrmpmpn'sn'r'sn's'r'm'r'sn'r'sNpNpmrsrmpmrsr.nsrpmrsrmpmrsr.nsrpmrsrmpNpmpn'spnpmrsrmpNpmpn'spnpmrsrmpmrsr.nsrpmrsrmpmrsr.nsrpmrspNpmrmpmpn'sn'rrspNpmrmpmpn'sn'rrsn's'r'm'r'sn'r'sNpNpmrsn's'r'm'r'sn'r'sNpNpmrsrmpmrsr.nsrpmrsrmpmrsr.nsrpm
Raga Sarang Samant Gat In Zaptaal Composed By Pt	sarang samant		mr.Nsrrsr.N.Nsrpmmmrrmmdppdpmppmrsrsr.Nsmp.NpNN's's's'sN's's'r'r's'rNN'rN'sNpmrrspN's's's'rN'sNpmrmdpdmppmrs
Raga Shankara Gat In Teentaal Based On Khyal Composed By Ust Vilayat Khan	shankara	yes	nndn'sn'r'sndnpgpnd'snp
Gauwe Charawe He Banawari In Raag Shankara	shankara		snnppnd'snppggpgpgs.pssgpnd'snpp's's's's's's'gn's's'gn's'g'g'g'p'g'p'g's's'g's'gn's'snppnd'sn
Raag Shivranjani Sargam Geet	shivranjani		.d.dssrGpdpGrsrGpd'sdpGrs.d.dssrGpdpGrsrGpd'sdpGrs.d.dss.d.drrsrGp.d.dss.d.drrsrGp.d.dssrGpdpGrsrGpd'sdpGrsp's's'sd'r's's'sp's's'sd'r's's'spd's'r'G'r's'rd'r'spd's'r'G'r's'rd'r'sp's's'sd'r's's'spd's'r'G'r's'rd'r'sppdd's's'r'r'G'G'r'r's's'r'r's'sdd'sppdd's's'r'r'G'G'r'r's's'r'r's'sdd'sd'sd'r'spdp'sdGpGdprGrpGd'sd'r'spdp'sdGpGdprGrpGsrGprGpdGpd'spdpdp'sdpG'rssrGprGpdGpd'spdpdp'sdpG'rs.d.dssrGpdpGrsrGpd'sdpGrs
Prabhu Ke Charana Kamala In Raag Shree	shree		.n.nRRgRRsRss.nsRss.D.ps.nspppMpDppMppDMMgRgRsMpnn's's's's'sn's'R'R'sn'snDpMpn's'R'R's'sn'snDpMgRgRs
Ek Ghari Pala Jiya In Raag Shudh Kalyan	shudh kalyan		ss.d.dssrssrgpgrsrspgpppdppddnpdpgsgrgpgdprss.dsrsrgpgrsrsss.d.dssrssrgpgrsrsss.d.dssrssrgpgrsrspgpppdppddnpdpgpgpppdppddnpdpgsgrgpgdprss.dsrsrgpgrsrsss.d.dssrssrgpgrsrsss.d.dssrssrgpgrsrs
Raga Sindura Gat In Teentaal Composed By Ust Vilayat Khan	sindura		NNpd's's's'rNdNdmpGrmGrs.N.dsNNpd's's's'rNdNdmpGrmGrs.N.ds
Kahe Aba Tuma Aye Ho In Raag Sohni	sohni		s'R'sndMdn'sndndgMgRssssggMggggMd'sndndMgMgRsMdMdn's's'R's'Rn'sndnn's'M'g'R'sn'sndMgMgRs
Nira Bharana Kaise Jaoun In Raag Tilak Kamod	tilak kamod	yes	grpmgs.n.p.nsrg.nsrmrmpppprmpdmgssmmmmppnn's's's's's'sn's'r'r's'r'g's'spn's'r'sNdprmpdmgss
Tiratha Ko Saba Kare In Raag Tilak Kamod	tilak kamod		s's's'spdpdmpgggssrggsgrsrrrmmrmp'sndppppn's'r'g's'r'g's's's'rn'spdmpmpnn's's'spn's'r'r's'r'g'g's's's's'spppdmgssrmpnn'sn's'r'spdpmgrs
Raag Tilak Kamod Sargam Geet	tilak kamod		.n.p.nsrg.nsrgrpmg.ns.n.p.nsrg.nsrgrpmg.nsrmpdmp'spdmgsrg.nsrmpdmp'spdmgsrg.ns.np.nsrg.nsrgrpmg.nsmpnn's'sn'sn's'r'r'g'sn'smpnn's'sn'sn's'r'r'g'sn'spn's'r'spdmgsrpmg.n'spn's'r'spdmgsrpmg.n's.n.p.nsrg.nsrgrpmg.ns.n.p.nsrg.nsrgrpmg.ns
Nir Bharana Kaise Jaun In Raag Tilak Kamod	tilak kamod		rgrpmgsr.n.p.nsrg.nsrmpdmp's'spdmmgrg.nsmmmmppnn's'snn's'sn's'r'r's'r'gn's'spn's'rn'sppdmmgrg.nsrgrpmgsr.n.p.nsrg.nsrgrpmgsr.n.p.nsrg.nsrmpdmp's'spdmmgrg.nsrgrpmgsr.n.p.nsrg.nsrgrpmgsr.n.p.nsrg.nsmmmmppnn's'snn's'sn's'r'r's'r'gn's'spn's'rn'sppdmmgrg.nsrgrpmgsr.n.p.nsrg.nsrgrpmgsr.n.p.nsrg.ns
Raag Tilang Sargam Geet	tilang		gmpn'sn'r'sNpNpmgmpn'sn'r'sNpNpmnpmgmgsmgspmgnpmgmgsmgspmgnpm'snp'r'snp'snpmnpmgpmgsnpm'snp'r'snp'snpmnpmgpmgsgmpgmpnpn's'r'sgmpgmpnpn's'r's's'g'm'g's'r'snpnpm's'g'm'g's'r'snpnpmsgmgmpn'sn'sn'r'sNsgmgmpn'sn'sn'r'sNpmGsGmpn'sn'r'sNpNppmGsGmpn'sn'r'sNpNpgmpn'sn'r'sNpNpmgmpn'sngmpn'sngmpn'sn
Dekho Jiya Bechain - Thumri In Raag Tilang	tilang		ggmpNmpn'sNppgmpmggmpmpNpmpgmgmgsgmpNmpn'sn'sn'spn's'sgn'sNpgmgsgmpgggmpNmpn'sNpmpmg
Raga Todi: Aba Mori Naiya Paar, Karo Rey	todi		ssRRGRRsDMDnDMGRsRGMMD'snMDMRGRRsssRRGRRsDMDnDMGRssRRGRRsDMDnDMGRsRGMMD'snMDMRGRRssRGMMD'snMDMRGRRsssRRGRRsDMDnDMGRssRRGRRsDMDnDMGRMMMDDMD's's's's's'R's'snDnn's's's's'R'G'R'sn'snD'G'R'sn'snDDn'R'G'R'sn'R'snDpMGRsMMMDDMD's's's's's'R's'sMMMDDMD's's's's's'R's'snDnn's's's's'R'G'R'sn'snDnDnn's's's's'R'G'R'sn'snD'G'R'sn'snDDn'R'G'R'sn'R'snDpMGRs'G'R'sn'snDDn'R'G'R'sn'R'snDpMGRsssRRGRRsDMDnDMGRssRRGRRsDMDnDMGRssRRGRRsDMDnDMGRssRRGRRsDMDnDMGRsRGMMD'snMDMRGRRssRGMMD'snMDMRGRRsssRRGRRsDMDnDMGRssRRGRRsDMDnDMGRMMMDDMD's's's's's'R's'sMMMDDMD's's's's's'R's'snDnn's's's's'R'G'R'sn'snDnDnn's's's's'R'G'R'sn'snD'G'R'sn'snDDn'R'G'R'sn'R'snDpMGRs'G'R'sn'snDDn'R'G'R'sn'R'snDpMGRsssRRGRRsDMDnDMGRssRRGRRsssRRGRRsssRRGRRsDMDnDMGR
Todi: Langara Kankariya Ji Na Maro	todi		RGMDDDDDpppppMppMGRGRssRGMDDDDDnDDDMDn'RnDMDMGMMDMD's's's'sn'R's'sD'G'G'G'R'G'R'sD's'R'G'R'G'R'snnDnDn's'R's'R'snDnDMDMGMRGMDDDDDpppppMppMGRRGMDDDDDpppppMppMGRGRssRGMDDDDDnDDDMDn'RnDGRssRGMDDDDDnDDDMDn'RnDRGMDDDDDpppppMppMGRRGMDDDDDpppppMppMGRGMDMGMMDMD's's's'sn'R's'sMDMGMMDMD's's's'sn'R's'sD'G'G'G'R'G'R'sD's'R'G'R'G'R'snnDnDn's'R's'R'snDnDMDRGMDDDDDpppppMppMGRRGMDDDDDpppppMppMGR
Raag Todi Sargam Geet	todi		DDppMMpDMGRGMpDDppMMpDMGRGMpGMpDnDpMGMpMGGRs.nsGGMGMDnD'RnDnDpDDppMMpDMGRGMpMGMDnn'sDn's'G'R'snDMGMDnn'sDn's'G'R'snD'G'G'R's'RnDDMDnDMGRs.nsGGMGMDnD'RnDnDpDDppMMpDMGRGMpDDppMMpDDDppMMpDDDppMMpD
Har Har Shiv Shankar In Raag Todi And Chartaal Or Chautaal	todi		DMGRGRs.nsRGMpMpDMGGMDDn'snDpMpDMGRRspGMDn'sn's's'sDn's'R'G'R'sn'snDMDn'snDnDpMDnDpMMGRGRsDMGRGRs.nsRGMpMpDMGGMDDn'snDpMpDMGRRspGMDn'sn's's'sDn's'R'G'R'sn'snDMDn'snDnDpMDnDpMMGRGRs
Langar Kakariya Ji Na Maro In Raag Todi	todi		DDDDpMDDMGRGRssssDpMDMGRGRssMMDn's'R'G'R'sn'sD'G'R'sn's'RnDnDpMGM
Yaman Swar Malika	yaman		prgrs.nrgnprgrsprgrs.nrgnprgrs.n.d.nrgMdn'snprgrsprgrs.nrgnprgrspgMdn'r'sndn'snndnppgMdn'r'sndn'snndnpprgrs.nrs'sprgsprgrs.nrgnprgrsprgrs.nrgprgrs.nrgprgrs.nrg
Raga Yaman Gat In Vilambit Teentaal	yaman		ggrss.nrgggrrgMMpMgrsggrss.n.d.p.d.d.nrgMMpMgrsggrss.nrgggrrgMMpMgrsggrss.nrgggrrgMMpMgrsggrss.n.d.p.d.d.nrgMMpMgrsggrss.nrgggrggMdpddn'r'g'M'M'p'M'g'r's'g'g'r's'sndndpMMrggMdndpMgrggrggMdpddn'r'g'M'M'p'M'g'r'sggrggMdpddn'r'g'M'M'p'M'g'r's'g'g'r's'sndndpMMrggMdndpMgrggrss.nrgggrrgMMpMgrsggrss.nrgggrss.nrgggrrgMMpMgrsggrss.nrgggrrgMMpMgrsggrss.n.d.p.d.d.nrgMMpMgrsggrss.nrgggrggMdpddn'r'g'M'M'p'M'g'r'sggrggMdpddn'r'g'M'M'p'M'g'r's'g'g'r's'sndndpMMrggMdndpMgrggrss.nrgggrrgMMpMgrsggrss.nrg
Tero Hi Dhyana Dharata In Raag Yaman	yaman		pgrpgpppgpMMgr.nrggr.nrss.d.nr.nrgr.nrsss.d.p.dssrgr.nrs.nrgpgpnpgr.nrpdp's's's's's'sn'r's'sn'rn'r'g'g'r'sdppd'sndpdpMggrMdMdndpd'r'sndpMddn'rnMMgr.nr
Eri Ali Piya Bina In Raag Yaman	yaman		ndprssgrgggpgpgpMdppndpMrrsspp's's's's's's'sdn'r's'sn'r'g'r'snppnpdMprrss
Yaman Bandish And Taans	yaman		ndpMpgMppMgrndpMpgMppMgr.nrgrgMpdpprrgpgrss.nrgrgMpdpprrgpgrss.nrgMpdn's'r'sndpMgM.nrgMpdn's'r'sndpMgMndpMpgMppMgrppMgMd's's'sn'r's'sppMgMd's's'sn'r's'sn'r'g'r'sndMdndppgpgrssn'r'g'r'sndMdndppgpgrss.nrgMpdn's'r'sndpMgM.nrgMpdn's'r'sndpMgMndpMpgMppMgrndpMpgMndpMpgMndpMpgMppMgr.nsndpMpgM.nrgr.nrsndpMpgM.nrgMgrsndpMpgM.nrgMpMgrndpMpgMgMdpMgrsndpMpgMpMgMdndpndpMpgMndpMgrsndpMpgM'sndpMpgMndpMpgMMdn'sndpMndpMpgMggrrMMggppMMgrsndpMpgMgggMMMddnndpMdpndpMpgMndpndpndMdpMgrsndpMpgMdn'sdn'sdn'sndpMgrsndpMpgMppMgr.nrgrggrsMdndnndpn'r'g'r'g'g'r'sn'r'sndpMgndpMpgMppMgr.nrg.nrg.nrgMpMgrsMdnMdnMdn'sndpMgn'r'gn'r'gn'r'g'r'sndpMg'sn'sn'sndpMdpMgrsndpMpgMppMgr.n.nrrggMMggMMddnnMMddnn's'sndpMgrsndpMpgMppMgrggrMMgddMnnd's'sn'r'r'sndpMgrsndpMpgMppMgr
Raag Yaman	yaman		ndpMpgMppMgrndpMpgMppMgrsrgrgMpdpMgrgrs.nrgMpdn's'r'sndpMgMndpMpgMppMgrggpdp's'sn'r'g'r'sndpggpdp's'sn'r'g'r'sndp'g'r'sndpndpMgrgrs.nrgMpdn's'r'sndpMgMndpMpgMppMgr
Raag Yaman	yaman		nprsgrgMgMppnprsgrgMgMpppppMgrsrgMprgrsrsnprsgrgMgMpppp's's's's's's's'sndndppp's's's's's's's'sndndppMgprsrssrgMprgrsrsnprsgrgMgMppnprsgr.n.d.nrsnprsgr.nrgrsnprsgr.nrgMgrsnprsgrs.n.d.nrsnprsgrgrgMgrsnprsgrgMpMgrsnprsgrgMndMgrsnprsgrMgrs.n.dsnprsgrdndpMgrsnprsgr'sndpMgrsnprsgrgMgMpps.n.d.n.d.M.d.nsnprsgrgMgMpps.nrgrgr.nrsnprsgrgMgMppgMprgr.nrsnprsgrgMgMppgMdn'sndprpMgrsnprsgrgMgMpppn's'r'sndpndpMgrsnprsgrgMgMpppp's's's's's's'sndn'r'spp's's's's's's'sn'r's'g'r'spp's's's's's'sndpMdn'spp's's's's's'sdn'sMdn'spp's's's's's'spMdpnd'spp's's's's's'sMgMdn'r'spp's's's's's'sMdndn'r'spp's's's's's'sgMdnMdn'spp's's's's's'sgMdn'r'g'r'spp's's's's's's.nrgMdn'spp's's's's's's's'sndndp'sndpMgr.nrgMdn'spp's's's's's's's'sndndpMdngMdnrgMdn'r'spp's's's's's's's'sndndpgrMgpMdpnd'sn'r'g'r'spp's's's's's's's'sndndpgrs.nrs.nrgMdn'r'spp's's's's's's's'sndndp.nrgMrgMpgMdn'sn'spp's's's's's's's'sndndpnprsgr.nrgrs.nrgMpMgrsnprsgr.nrgMrgMpgMpMgrsnprsgr.nrrggMMddndpMgrsnprsgr.nrgMdn'sndpMgrs.nsnprsgr.nrgMdn's'r'sndpMgrsnprsgrsrgrgMgMndpMgrsnprsgrrrsggrMMgppMgrsnprsgrgMpdndpMgMpMgrsnprsgrggrs.nsnndpMgrs.nsnprsgrgMdnMdn'sndpMgrsnprsgrMdn'sn'r'sndpMgrs.nsnprsgrdn'r'g'r'g'r'sndpMgrsnprsgrgMgMpp.nrggrgMMgMddMdnndn's'r'sndpndpMgrsnprsgrgMgMpp.nrgMpdpMgMpdndpMgMpdn'r'sndpMgrs.nsnprsgrgMgMpp.nrgMpdnndpdpMgrsMMgrddpMnndpMgrsnprsgrgMgMpp.nrgMpMgrgMpdndpMpdn'r'g'r'sndpMgrs.nsnprsgrgMgMppsrgMrgMpgMpdMpdnpdn'sdn's'r'sndpMgrsnprsgrgMgMppgMddMdnndn'r'r'g'r'snnddppMgrgMpMgrsnprsgrgMgMppgMdpMgrsgMdn'sndpMgMdn'r'g'r'sndpMgrsnprsgrgMgMppggrs.nsnndpMp'g'g'r'sndpMgMpdndpMgrsnprsgrgMgMppnpr.nrgMrgMdgMdnMdn'sndpMgrsnprgMpMgMpdpMgMpdndpMgr.nrsnprpMgMgrsndpMgrs'sndpMgrsnprnn'sddnppdMMpggMrrgssr.n.nsnprsgr.nrgMpdpMggMdn'sndpMMdn'r'g'r'snddn'r'g'r'sndpMgrgr.nrsnprsgrpdpMgrsrgMgrgMpMgMpdpMpdndpdn'sndn'sndpMgrsnprsgrgMgMpppp's's's's's's'sndpMgrs.nrgMdn'spp's's's's's's's'snnddppMdn'sdn'spp's's's's's's's'rn'sdnpdMpgMdn'spp's's's's's'sn'r'snd'sndpndpMdn'spp's's's's's'sMdn'r'g'r'sndpMgMdn'spp's's's's's'sMdn'sdn'r'g'r'sndn'r'spp's's's's's'sgMdn'sndpMgMdn'r'spp's's's's's'sgMgMMdMddndnn'sn'spp's's's's's's's'sndndp's'sndnndpddpMppMgMMgrggrs.nrgMdn'spp's's's's's's's'sndndpn'r'snd'sndpndpMdpMgpMgrMgr.nrgMdn'spp's's's's's's's'sndndpn'r'g'r'sndpMgrs.nrgMdn'sgMdn'sgMdn'spp's's's's's's's'sndndpgMMgMMgMMddMddMddnndnndnn's'sn's'sn'spp's'sndn's'sndpdn's'sndpMpdn'spp'sn's'sndnndMddMgrs.nrgMdn'spp'sndpMgrs.nrgMdn'sdn'sdn'spp'sdn'sndpMdndpMgMdpMgrgMdn'spp's's's's's's's'sndnndpddpMppMgMMgrggrsrgMdn'srgMdn'srgMdn'spp's's's's's'sn'r'sndd'sndppndpMMdpMggpMgrrMgrssgrs.nrgMdn'spp's's's's's's's'sndndppMgprsrssrgMprgrsrsnprsgrgMgMpp
Sakhi E Ri Aali, Piya Bin  Raag Yaman Bandish	yaman		ndprsgrMgrsgMMndnprsgrgggMMndnprsgrgggggMgpMdppndpMrrssnprsgrggg
Raag Yaman	yaman		.nrgpgr.nsrgMgMprMgpgr.nsrgMgMprMprgrssrgrs.n.d.n.d.p.d.nrgr.nrgMMp.nrgMprgrss.nrgpgr.nsrgMgMprMppp'sd's's's's'r'g'r'sppp'sd's's's's'r'g'r'snn'r'sndpprgr.ns'g'rnpgrss.nrgpgr.nsrgMgMprMgpgr.nsrggpgr.nsrggpgr.nsrgMgMprM
Raag Yaman Kalyan Sargam Geet	yaman kalyan		ndpMpgMppMgrndpMpgMppMgrsrgrgMpdpMgrgrs.nrgMpdn's'r'sndpMgMndpMpgMppMgrndpMpgMppMgrggpdp's'sn'r'g'r'sndpggpdp's'sn'r'g'r'sndp'g'r'sndpndpMgrgrs'g'r'sndpndpMgrgrs.nrgMpdn's'r'sndpMgMndpMpgMppMgrndpMpgMndpMpgMndpMpgMndpMpgMdprgrsndpMpgMdprgrs.nrgr.nrsMdndMdp.nrgr.nrsMdndMdpn'r'g'rn'r'sdndpMrsn'r'g'rn'r'sdndpMrsndpMpgMdprgrsgMd's's's'sndn'r'sgMd's's's'sndn'r'sn'r'gn'rdnMdndpn'r'gn'rdnMdndpgrgMdn'sndpMgrsgrgMdn'sndpMgrsndpMpgMdprgrsndpMpgMdndpMpgMdndpMpgMdggrgMpdpMgrgrsggrgMpdpMgrgrs.nrgrgMpdndpMgrs.nrgrgMpdndpMgrsggrgMpdpMgrgrsMgMdn'sdn's'r'g'r'sMgMdn'sdn's'r'g'r's'g'r'sndpMpndpMgrs'g'r'sndpMpndpMgrsggrgMpdpMgrgrsggrgMpdpMgrgrsggrgMpdpMgrgrs
Mora Man Baandh Lino Re Raag Yaman Kalyan Bada Khyal	yaman kalyan		.n.p.n.dsrs.nrgrss.n.prMMppgr.d.nrsgMpdnnpMggpgrsrs.nrgMnpMgpr.nrs.nrgrgMgrppMgMpMgMpdndpMgrgrs.n.p.n.dsrgMpdn's'r'sdn's'r'sndpdn's'r'g'r'sndpMg.nrss.n.p.n.dsr